ID,Nombre,Dirección,Teléfono,Sitio Web,Ciudad
ChIJxftQzXms2YgRzY2VAZjvG5M,Holiday Park,"3120 West, Hallandale Beach Blvd, Hallandale Beach, FL 33009, United States",(954) 981-4414,https://holidayparksrv.com/rates/,Miami
ChIJYSeqD_fN2YgRoZo0HllQ9HM,Boca Chita Key Campground,"Miami, FL 33155, United States",(305) 230-7275,http://www.nps.gov/bisc/planyourvisit/camping.htm,Miami
ChIJx5fR3hOs2YgRdSZZQMA5AKU,Embassy RV Park,"3188 Lake Shore Dr, Hallandale Beach, FL 33009, United States",(954) 961-8892,,Miami
ChIJFeeudcqw2YgR1jzWURHB7c4,Blue Bell Trailer Park Inc,"3586 NW 41st St, Miami, FL 33142, United States",(305) 635-1755,,Miami
ChIJ3xciTo2w2YgRGcN-yvtaBiI,"Miami Heights MHP, LLC","3520 NW 79th St, Miami, FL 33147, United States",(305) 691-2969,http://miamiheightsmhp.com/,Miami
ChIJ6auma3vD2YgRV4H6gfEdP5E,Larry and Penny Thompson Park beach,"Miami, FL 33177, United States",,,Miami
ChIJJyJlqgux2YgR0xWwNFtupNk,Rovell Mobile Home Park,"939 NW 81st St., Miami, FL 33150, United States",,,Miami
ChIJ9cp0nEQB2YgRzhJKfgt0Seo,Paradise Island RV Resort,"2121 NW 29th Ct, Oakland Park, FL 33311, United States",(954) 485-1150,http://paradiserv.com/,Miami
ChIJ5wpt6GIB2YgRfTgstPKC4_0,Easterlin Park,"1000 NW 38th St, Oakland Park, FL 33309, United States",(954) 357-5190,http://www.broward.org/Parks/Pages/Park.aspx?=12,Miami
ChIJF44N8IOl2YgRMxPVBgRGhp8,Honey Hill Mobile Home Park,"4955 NW 199th St, Miami Gardens, FL 33055, United States",,,Miami
ChIJA8eX1U2s2YgRA2aS_i1cqbI,Camp Greynolds,"18601 NE 22nd Ave, Miami, FL 33180, United States",(305) 945-3425,https://www.miamidade.gov/parks/camp-greynolds.asp,Miami
ChIJsUEq-Wyn2YgRyf-WigXZ84Y,Davie / Ft. Lauderdale KOA Holiday,"3800 SW 142nd Ave, Davie, FL 33330, United States",(954) 473-0231,https://koa.com/campgrounds/davie/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Miami
ChIJe5j6yrKt2YgRCWKMXWqO-ww,Greynolds Park,"17530 W Dixie Hwy, North Miami Beach, FL 33160, United States",(305) 945-3425,http://www.miamidade.gov/parks/greynolds.asp,Miami
ChIJD1OXqiL92YgRlRvEUy5829Q,Long Pine Key Campground,"Homestead, FL 33034, United States",(305) 242-7873,https://flamingoeverglades.com/reserve-now/,Miami
ChIJ2wVsejCo0IgRlzEvdlY-4A8,Everglades National Park,"Florida, United States",(305) 242-7700,https://www.nps.gov/ever/index.htm,Miami
ChIJnzgEyHCv2YgRqo3XBhPX0cw,Riviera Park MHC,"19900 NW 37th Ave, Miami Gardens, FL 33056, United States",(978) 403-8010,https://parakeetcommunities.com/community/riviera-park/,Miami
ChIJVYfdSQzo2YgRZm--V_KsIBI,Silver Palm Place,"17350 SW 232nd St, Miami, FL 33170, United States",(786) 410-5603,http://silverpalmplace.com/,Miami
ChIJ_-DP1ocE2YgRLCieECclg8U,Aztec RV Resort- Motorcoach,"Aztec Blvd #1, Margate, FL 33068, United States",(954) 975-6411,http://www.aztecrvresort.com/,Miami
ChIJhzSDzWnn2YgR6FVYkdt6Wtk,"Boardwalk, MHP","100 NE 6th Ave, Homestead, FL 33030, United States",(305) 248-2487,http://boardwalkrv.com/,Miami
ChIJw7gjU5ml2YgREaN_jOywjfU,Royal Country,"5555 NW 202nd Terrace, Opa-locka, FL 33055, United States",(305) 621-2270,https://www.suncommunities.com/florida/royal-country?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,Miami
ChIJK7QLcQys2YgR5K8JSoen_Q4,Holiday Park,"3140 W Hallandale Beach Blvd, Hallandale Beach, FL 33009, United States",(954) 744-1094,http://holidayparksrv.com/location/,Miami
ChIJWUrQV8W32YgRsIjdBURU4_Q,The Barnacle Historic State Park,"3485 Main Hwy, Miami, FL 33133, United States",(305) 442-6866,https://www.floridastateparks.org/parks-and-trails/barnacle-historic-state-park,Miami
ChIJq909PNTg2YgRVoAElxD5sOw,Goldcoaster,"34850 SW 187th Ave, Homestead, FL 33034, United States",(305) 248-5462,https://www.suncommunities.com/florida/goldcoaster?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,Miami
ChIJK4Wkv7jb2YgRv7LTOSIRIRI,Biscayne National Park,"Florida, United States",(305) 230-1144,https://www.nps.gov/bisc/index.htm,Miami
ChIJ6dzhA82w2YgRAQfvazMZX3o,Royal Duke Trailer Court,"3620 NW 30th Ave Lot E510, Miami, FL 33142, United States",,,Miami
ChIJAfatrTKx2YgRDEX4b0G86Ao,El retiro Mobile Home Park.,"3586 NW 41st St, Miami, FL 33142, United States",(305) 635-1755,,Miami
ChIJxyfE-pBo14gRyrQPN0DDEGk,Keys Palms RV Resort,"104200 Overseas Hwy, Key Largo, FL 33037, United States",(305) 440-2832,http://keyspalmsrvresort.com/,Miami
ChIJC1lqHXex2YgRNm-dLyxyitc,Little River Mobile Home Park,"215 NW 79th St, Miami, FL 33150, United States",(786) 766-9385,,Miami
ChIJ_5i9sMe72YgRfbbDgP1qRhM,National Yarda,"6790 NW 84th Ave, Miami, FL 33166, United States",,,Miami
ChIJX8NqbHi32YgRSQtx58JpXUM,Gables Trailer Park,"Little Gables, FL 33134, United States",,,Miami
ChIJyVlRD5u12YgRBTha5ncUvTo,Miami EcoAdventures,"3401 SW 72nd Ave, Miami, FL 33155, United States",(305) 666-5885,http://www.miamiecoadventures.com/,Miami
ChIJg4OVsIGr2YgRyPZ6OxIcee4,Seville Mobile Home Park,"426 NE 5th St, Hallandale Beach, FL 33009, United States",(954) 458-5282,https://sevillemhp.com/,Miami
ChIJZYbQS7ux2YgRRjkzmsy7t_4,Colonial Acres,"9674 NW 10th Ave, Miami, FL 33150, United States",(941) 613-5410,https://colonialacresmhc.com/location/,Miami
ChIJU6pQTvr95YgRnXZkKfGNERY,Starke / Gainesville N.E. KOA Holiday,"1475 S Walnut St, Starke, FL 32091, United States",(904) 964-8484,https://koa.com/campgrounds/starke/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Starke
ChIJNX8kCFHi5YgRrbMFnHmN8l0,Johnson RV Park,"Ave A, Starke, FL 32091, United States",(904) 682-3104,https://www.facebook.com/CBJTCRecration/about_details,Starke
ChIJJZJqCbb95YgRTVApjjxx33E,Bradford Motel & Campground,"1757 N Temple Ave, Starke, FL 32091, United States",(904) 964-5332,,Starke
ChIJK9c5JVfi5YgRWBI7k8iqtGE,Mckenna Campground,"Ave A, Starke, FL 32091, United States",(904) 682-3104,https://www.facebook.com/CBJTCRecration?mibextid=ZbWKwL,Starke
ChIJ-Q17Nlnj5YgRhC1pMlqfJ9I,Camp Blanding Recreation Department,"Building 1530, Starke, FL 32091, United States",(904) 682-3104,https://www.facebook.com/CBJTCRecration?mibextid=ZbWKwL,Starke
ChIJ4SaBQQDj5YgRVjVAvOQu3Pw,End of Ave. A RV Park,"Ave A, Starke, FL 32091, United States",(904) 682-2011,https://www.facebook.com/CBJTCRecration/about_details,Starke
ChIJ8xJGiYv-5YgRS7_Xl10Z4Ag,Pleasant Grove Park,"Starke, FL 32091, United States",,http://www.bradfordcountyfl.gov/parks,Starke
ChIJm685jAwB5ogR4NxLhO8ZdXE,Brown's Trailer Park,"04748-0-00000, Starke, FL 32091, United States",,,Starke
ChIJ63rNQWb95YgRD6zU-SPL7G4,Wainwright Park,"Starke, FL 32091, United States",,,Starke
ChIJAcvCE38F5ogRcXHV2yASx9M,Keystone Heights RV Resort,"1177 SE Keystone Ave, Keystone Heights, FL 32656, United States",(352) 645-4330,https://www.keystoneheightsrv.com/,Starke
ChIJw3bgstMD5ogReO5j9zMgtxA,"Gainesville RV Park, Boat & RV Storage","17500 NE US Hwy 301, Waldo, FL 32694, United States",(352) 559-8712,https://www.gainesvillervpark.com/,Starke
ChIJ-XXvvYra5YgRCIQMk3kFNqk,Camp Chowenwaw Park,"1517 Ball Rd, Green Cove Springs, FL 32043, United States",(904) 529-8058,https://www.claycountygov.com/community/parks-and-recreation/camp-chowenwaw-park,Starke
ChIJjVgwm1gJ5ogRtkO-OtEH7bI,Mike Roess Gold Head Branch State Park,"6239 State Rd 21, Keystone Heights, FL 32656, United States",(352) 316-4286,https://www.floridastateparks.org/park/Mike-Roess,Starke
ChIJAVeYpRen6IgRMG5Qt9Ff25o,Santa Fe Palms RV Resort,"3013 NE 53rd Ave, Gainesville, FL 32609, United States",(352) 451-4566,http://www.sfprv.com/,Starke
ChIJcXRbqeD95YgRHuTWb-mYtQI,Shady Creek Mobile Home Park,"15039 SE County Rd 230A, Starke, FL 32091, United States",(904) 290-1928,https://habitat-homes.com/communities/shady-creek-mhc/,Starke
ChIJ5fVldlJc3YgRrrZ0FIaaO4I,Green Swamp Wilderness Preserve - Hampton Tract,"14490 Rockridge Rd, Lakeland, FL 33809, United States",(352) 796-7211 ext. 4470,https://www.swfwmd.state.fl.us/recreation/hampton-tract,Hampton
ChIJBefx4ENb3YgRH0ublN3MxIg,Hampton Campground,"Lakeland, FL 33809, United States",,,Hampton
ChIJjVgwm1gJ5ogRtkO-OtEH7bI,Mike Roess Gold Head Branch State Park,"6239 State Rd 21, Keystone Heights, FL 32656, United States",(352) 316-4286,https://www.floridastateparks.org/park/Mike-Roess,Hampton
ChIJ8xJGiYv-5YgRS7_Xl10Z4Ag,Pleasant Grove Park,"Starke, FL 32091, United States",,http://www.bradfordcountyfl.gov/parks,Lawtey
ChIJHcyvMWcN3ogRGK03-QExP70,Holiday Park Blvd NE,"Holiday Park Blvd NE, Palm Bay, FL 32907, USA",,,Palm Bay
ChIJk26ohIsP3ogRNTxeeczhlZQ,Wickham Park,"2500 Parkway Dr, Melbourne, FL 32935, United States",(321) 255-4307,https://www.brevardfl.gov/ParksAndRecreation/ParksByCity/ParksInMelbourne/Wickham,Melbourne
ChIJS_7OPmcN3ogRFkXgPSLhA7E,Port Malabar Holiday Park,"215 Holiday Park Blvd NE, Palm Bay, FL 32907, United States",(321) 724-2240,http://www.holidayparkfl.com/,Melbourne
ChIJ53sNQ4oT3ogRuLQg8psyd2s,"Outdoor Resorts, Melbourne Beach","214 Horizon Ln, Melbourne Beach, FL 32951, United States",(321) 724-2600,http://www.outdoorresorts-mb.com/,Melbourne
ChIJ2VPUeogP3ogRcjgF3Ssz9V8,Wickham Park Campground,"2500 Parkway Dr, Melbourne, FL 32935, United States",(321) 255-4307,https://brevardfl.gov/ParksAndRecreation/Campgrounds/WickhamPark,Melbourne
ChIJGUeYIfdp3ogRVIEO8V7eBP0,Long Point Park,"700 Long Point Rd, Melbourne Beach, FL 32951, United States",(321) 952-4532,https://www.brevardfl.gov/ParksAndRecreation/Campgrounds,Melbourne
ChIJT26I4_QT3ogRJDX9Y9F7MI4,Melbourne Beach Mobile Park,"2670 S Hwy A1A, Melbourne Beach, FL 32951, United States",(321) 723-4947,,Melbourne
ChIJvS-nqcES3ogRTfXi5shKKkc,Enchanted Lakes MH & RV Resort,"750 Malabar Rd, Malabar, FL 32950, United States",(321) 723-8847,https://www.enchantedlakesmhrv.com/,Melbourne
ChIJrR8djsIO3ogRm0_PxHMHSQw,Land Yacht Harbor of Melbourne,"201 N John Rodes Blvd, Melbourne, FL 32934, United States",(321) 254-6398,https://landyachtharbor.com/,Melbourne
ChIJA8lMwBQF3ogR_k_7vUQvekc,Palm Shores RV Park,"5090 N US Hwy 1, Melbourne, FL 32940, United States",(321) 254-4388,http://palmshoresrvpark.net/,Melbourne
ChIJm3_CbMIO3ogRJWA70vQu8aw,LYH Airstream,"201 N John Rodes Blvd, Melbourne, FL 32934, United States",(321) 254-6398,https://landyachtharbor.com/,Melbourne
ChIJ831VLF4Q3ogR0_5Gm0lCktY,Lucky Clover MHC,"635 E Eau Gallie Blvd, Melbourne, FL 32937, United States",(321) 773-3661,https://parakeetcommunities.com/community/lucky-clover/,Melbourne
ChIJC0Az720B3ogREg_n2l-PwqI,Space Coast RV Resort,"820 Barnes Blvd, Rockledge, FL 32955, United States",(321) 636-2873,https://thousandtrails.com//florida/space-coast-rv-resort/?utm_source=yext&utm_medium=directory&utm_campaign=Yext%20Directory%20Listing,Melbourne
ChIJ4__Rqg0T3ogRm6D3IeqA9wc,Breezy Palms RV Park,"5150 Dixie Hwy NE, Palm Bay, FL 32905, United States",(321) 724-1639,http://www.breezypalmsrvresort.com/,Melbourne
ChIJa4HVJSMT3ogRj8BNkqehM_k,Palm Bay Park Mobile Home & RV Park,"3630 Dixie Hwy NE, Palm Bay, FL 32905, United States",(904) 347-1095,http://palmbaypark.com/,Melbourne
ChIJw3jEKWoT3ogRLy2pzSCwz90,Camelot RV Park Inc,"1600 US-1, Malabar, FL 32950, United States",(321) 724-5396,http://www.camelotrvpark.com/,Melbourne
ChIJMdn8WIsQ3ogRvJBx7nZz_0M,Ocean View RV & Mobile Home Court,"2272 Jimmy Buffett Mem Hwy, Satellite Beach, FL 32937, United States",(321) 773-0045,http://www.oceanviewrv.com/LOCALINFO.html,Melbourne
ChIJs6qAjWwO3ogRpCfZy6xRAwY,Erna Nixon Park,"1200 Evans Rd, West Melbourne, FL 32904, United States",(321) 952-4525,https://brevardfl.gov/ParksAndRecreation/ParksByCity/ParksInWestMelbourne/ErnaNixon,Melbourne
ChIJ5-5_ohwF3ogRAaPLnUyHABY,Riverview,"5410 N US Hwy 1, Melbourne, FL 32940, United States",(912) 332-1640,https://rootsmg.com/communities/riverview,Melbourne
ChIJryPcYZcF3ogRYSRk3Nvg2B0,Big Oaks Long Term RV Park,"6370 N US Hwy 1, Melbourne, FL 32940, United States",,,Melbourne
ChIJfyVnUY4P3ogRLZk6CfMPVVI,Wickham Park Ranger Office,"Melbourne, FL 32935, United States",(321) 255-4307,,Melbourne
ChIJ6-0U6ekN3ogRz4lWW80E6Es,Lakes of Melbourne,"4000 Hollywood Blvd, Melbourne, FL 32904, United States",(321) 725-5500,http://www.hometownamerica.com/lakesofmelbourne,Melbourne
ChIJr3vdm-ER3ogR91kuXeFCrbc,Tropical Haven 55+ Manufactured Home Lifestyle Community,"1205 Eddie Allen Rd, Melbourne, FL 32901, United States",(321) 220-5900,https://tropicalhavenfl.com/?utm_source=Google&utm_medium=GMB&utm_id=GMB,Melbourne
ChIJ6RHntFqm4IgR-9KS4CV6MW4,Jetty Park Campground,"100 Jetty Park Rd, Port Canaveral, FL 32920, United States",(321) 783-7111,http://www.jettyparkbeachandcampground.com/,Melbourne
ChIJ6U7Pvx6t4IgReATuEAF1-v4,Manatee Hammock Campground,"7275 US-1, Titusville, FL 32780, United States",(321) 264-5083,https://brevardfl.gov/ParksAndRecreation/Campgrounds/ManateeHammockPark,Melbourne
ChIJX1nUPxoS3ogRRoB6Ky5Brrw,Lakewood Village,"3171 Hanson Ave, Melbourne, FL 32901, United States",(888) 506-4224,http://mymhcommunity.com/Communities/Florida/LakewoodVillage/?utm_source=yext&utm_medium=directory&utm_campaign=Yext%20Directory%20Listing,Melbourne
ChIJuXuh-HwF3ogRBVkwDqmGbgM,IRCC RV Park,"1462 Goldrush Ave, Melbourne, FL 32940, United States",,,Melbourne
ChIJaxkBYlsF3ogR1Zwa0GutbiQ,Indian River Trailer Park,"4228 US-1, Melbourne, FL 32935, United States",,,Melbourne
ChIJT-fEHzMM3ogRHbzvMmR85mA,Palm Lake Estates,"1000 Fell Rd, West Melbourne, FL 32904, United States",(321) 725-3500,https://www.mhvillage.com/parks/6093,Melbourne
ChIJzcx0qRAF3ogRo22Fnu9qc7Y,Big Oak Trailer Park,"6370 US-1, Melbourne, FL 32940, United States",,,Melbourne
ChIJIWOwBI8R3ogRNCbTtZ8PbUc,Bean Park,"1208 E Melbourne Ave, Melbourne, FL 32901, United States",(321) 953-6230,https://www.melbourneflorida.org/Home/Components/FacilityDirectory/FacilityDirectory/60/1539,Melbourne
ChIJO0H0SEMF3ogRMICVmct-Qag,Mobiland by the Sea,"4400 N Harbor City Blvd, Melbourne, FL 32935, United States",(321) 254-5332,https://rootsmg.com/communities/mobiland-by-the-sea,Melbourne
ChIJldN1Dq8P3ogRvl-Y1gbyn_Y,Shady Oak Mobile Home Park,"1920 Stewart Rd, Melbourne, FL 32935, United States",(321) 419-3427,http://shadyoakmhp.com/,Melbourne
ChIJ8wbVJgUP3ogR1b0MF6Zs4Tg,Wickham Park Regional Pavilion,"2500 Parkway Dr, Melbourne, FL 32935, United States",(321) 255-4307,http://www.brevardfl.gov/ParksAndRecreation/ParksByCity/ParksInMelbourne/Wickham,Melbourne
ChIJtbmLThgA3ogR_N9CWVtVCOM,Sonrise Palms RV Park,"660 Tucker Ln, Cocoa, FL 32926, United States",(321) 633-4335,http://www.sonrisepalmsrv.com/,Melbourne
ChIJ7_2RqxcP3ogRKJc6wq9Ickw,Groveland MHP,"4651 W Eau Gallie Blvd, Melbourne, FL 32934, United States",(321) 265-7233,http://grovelandmhp.com/,Melbourne
ChIJb4cQhyAP3ogR0G9VKaWFSDk,Meadows Mobile Home Park,"1100 Estates Ln, Melbourne, FL 32934, United States",(689) 348-2042,http://meadows-mhp.com/,Melbourne
ChIJbbaCtx5o3ogRvU-cspBnHq4,Pelican's Landing Resort of Sebastian,"11330 S Indian River Dr # 28, Sebastian, FL 32958, United States",(772) 589-5188,http://pelicanslandingresort.com/,Melbourne
ChIJsYbn4PAF3ogRwiYTGvMBouk,Broadview Mobile Home Park,"1701 Post Rd, Melbourne, FL 32935, United States",(321) 259-3522,http://www.liveatbroadview.com/,Melbourne
ChIJuyb7rMMP3ogRE09h5oRmmm8,Tan Tara Mobile Home Park,"2028 Stewart Rd #79, Melbourne, FL 32935, United States",(321) 259-3522,http://www.liveattantara.com/,Melbourne
ChIJBeHc6-MP3ogRmoj4J0BKL4k,Hollandale Moblie Home Park,"2600 Pineapple Ave, Melbourne, FL 32935, United States",(321) 255-0195,https://www.riverstonemhp.com/community/?name=Hollandale,Melbourne
ChIJC2xmk_AQ3ogRcNFmOr2Xzd4,Homes of Ponce De Leon,"125 Ponce De Leon Dr, Indialantic, FL 32903, United States",(321) 773-2828,,Melbourne
ChIJUSSbvhMT3ogR2o9szkXvhnc,Old Fort Mobile Home Park,"2803 Palm Bay Rd NE, Palm Bay, FL 32905, United States",(321) 271-4507,,Melbourne
ChIJSSsNE-tL54gRjpRt-f0SFy4,"Seasons in the Sun, a 55+ RV Resort","2400 Seasons In The Sun Blvd, Mims, FL 32754, United States",(321) 233-3119,https://www.seasonsinthesunrv.com/,Melbourne
ChIJKe6pB9YT3ogRRXNRfTiaG24,The Waters,"2730 S Hwy A1A, Melbourne Beach, FL 32951, United States",(321) 723-4139,https://cove.info/TheWatersGMB,Melbourne
ChIJtQP3c-kR3ogRn_amZHA6alA,holliday estates,"Melbourne Beach, FL 32951, United States",,,Melbourne
ChIJz9a_nBkA3ogR1etjItodNUY,JOY RV Park,"245 Flamingo Dr, Cocoa, FL 32926, United States",(321) 631-0305,https://www.joyrvresort.com/,Cocoa
ChIJtbmLThgA3ogR_N9CWVtVCOM,Sonrise Palms RV Park,"660 Tucker Ln, Cocoa, FL 32926, United States",(321) 633-4335,http://www.sonrisepalmsrv.com/,Cocoa
ChIJ6RHntFqm4IgR-9KS4CV6MW4,Jetty Park Campground,"100 Jetty Park Rd, Port Canaveral, FL 32920, United States",(321) 783-7111,http://www.jettyparkbeachandcampground.com/,Cocoa
ChIJC0Az720B3ogREg_n2l-PwqI,Space Coast RV Resort,"820 Barnes Blvd, Rockledge, FL 32955, United States",(321) 636-2873,https://thousandtrails.com//florida/space-coast-rv-resort/?utm_source=yext&utm_medium=directory&utm_campaign=Yext%20Directory%20Listing,Cocoa
ChIJZ9fWJ7en4IgRAXkzOjWbKMg,Carver's Cove RV Resort,"4 Carver Dr, Cape Canaveral, FL 32920, United States",(321) 799-0343,http://carverscoveflorida.com/,Cocoa
ChIJ-2S2O3Cq4IgRjKo7qHkcDgw,Cocoa Estates Mobile Home & RV Park,"914 Clearlake Rd, Cocoa, FL 32922, United States",(321) 482-2245,http://cocoaestatesmhp.com/,Cocoa
ChIJPxMjjC4A3ogRyg_3_aFY6Xo,Cocoa Point Mobile Home Park,"340 Mallets Bay Ln, Cocoa, FL 32926, United States",,,Cocoa
ChIJA0wrVP4B3ogRx7ZbglLPx8w,Cocoa Riverfront Park,"401 Riveredge Blvd, Cocoa, FL 32922, United States",(321) 639-3500,https://www.cocoafl.org/Facilities/Facility/Details/4,Cocoa
ChIJ4R40eQMA3ogRtLJgu0sPNas,Maplewood Village Mobile Home Community,"201 Cape Ave, Cocoa, FL 32926, United States",(321) 636-6061,http://maplewoodvillagemhp.com/,Cocoa
ChIJMesIb4Sn4IgR4BhxCs1GFTk,Hammock Cove,"801 W Cocoa Beach Causeway, Cocoa Beach, FL 32931, United States",,,Cocoa
ChIJCWpYqq6q4IgRRs7uMkBJp-c,"Westgate MHP, LLC","5051 Ecstasy Cir, Cocoa, FL 32926, United States",(321) 633-8393,http://westgatemhp.com/,Cocoa
ChIJBZ_f6Xuq4IgRwOU5jzO4OC8,Sunrise Village,"799 Clearlake Rd, Cocoa, FL 32922, United States",(321) 342-8924,http://www.sunrisemhp.com/,Cocoa
ChIJQ9lW5a-r4IgR4W9Lr_cMEQU,Missile View Trailer Park,"3715 N Cocoa Blvd, Cocoa, FL 32926, United States",,,Cocoa
ChIJBXAjPNgB3ogR6TXITLE7ovs,Fontana Cove,"W 1515 Peachtree St, Cocoa, FL 32922, United States",(386) 882-9558,https://islandcommunities.com/community/fontana-cove/,Cocoa
ChIJIVjZwKuq4IgRke921dHVs5A,Cypress,"3305 Frankie Ln, Cocoa, FL 32926, United States",(321) 349-0555,https://www.mhvillage.com/parks/6092,Cocoa
ChIJY1bWD5yr4IgRgiaAC7Uhxts,Tradewinds MHC,"4100 N Cocoa Blvd, Cocoa, FL 32927, United States",(321) 615-3053,https://parakeetcommunities.com/community/tradewinds,Cocoa
ChIJ0wPI0Y2n4IgRYXCeyEJE8zc,Shepard Park,"299 E Cocoa Beach Causeway, Cocoa Beach, FL 32931, United States",(321) 868-3258,http://www.cityofcocoabeach.com/facilities/facility/details/Alan-Shepard-Park-21,Cocoa
ChIJ2VPUeogP3ogRcjgF3Ssz9V8,Wickham Park Campground,"2500 Parkway Dr, Melbourne, FL 32935, United States",(321) 255-4307,https://brevardfl.gov/ParksAndRecreation/Campgrounds/WickhamPark,Cocoa
ChIJgdYHRDSz4IgR033md32Z-84,Indian River RV Park,"5 Broad St, Titusville, FL 32796, United States",(321) 267-3562,https://www.indianriverrvpark.com/,Cocoa
ChIJGbOCphOq4IgRN_D5SbglRe0,Byrd Plaza Mobile Home Park,"920 Boardwalk Ln, Cocoa, FL 32922, United States",(321) 266-1744,,Cocoa
ChIJyUNodGgd3ogRZStEhTD8fAs,Lori Wilson Park,"1500 N Atlantic Ave, Cocoa Beach, FL 32931, United States",,http://brevardfl.gov/ParksAndRecreation/ParksByCity/ParksInCocoaBeach/LoriWilsonPark,Cocoa
ChIJQWns2eEB3ogRCiV2H4dHYl0,Harbour Mobile Home Park,"821 Peachtree St, Cocoa, FL 32922, United States",,,Cocoa
ChIJw4ZRLKoB3ogR8XCB5hQYvjk,King Street Mobile Home Park,"1435 W King St, Cocoa, FL 32922, United States",(321) 328-7720,,Cocoa
ChIJu_yWkJmr4IgRVD2HxvtIH-4,Sunshine Mobile Home Park,"1633 Lake Dr, Cocoa, FL 32926, United States",,,Cocoa
ChIJ6ekKHgAC3ogRdlaRp8-3kzU,Lee Wenner Park,"300 Riveredge Blvd, Cocoa, FL 32922, United States",(321) 639-3500 ext. 4,https://www.cocoafl.org/Facilities/Facility/Details/Lee-Wenner-Park-6,Cocoa
ChIJgdYHRDSz4IgR033md32Z-84,Indian River RV Park,"5 Broad St, Titusville, FL 32796, United States",(321) 267-3562,https://www.indianriverrvpark.com/,Titusville
ChIJ6U7Pvx6t4IgReATuEAF1-v4,Manatee Hammock Campground,"7275 US-1, Titusville, FL 32780, United States",(321) 264-5083,https://brevardfl.gov/ParksAndRecreation/Campgrounds/ManateeHammockPark,Titusville
ChIJRzjeMFFK54gRMxJxMan94K4,"Holiday Village RV Park | Titusville, FL","3550 US-1, Mims, FL 32754, United States",(321) 269-6542,https://holidayvillagervpark.com/,Titusville
ChIJLYysvVxS54gRLuWzUYycGZs,Great Outdoors Premier RV,"125 Plantation Dr, Titusville, FL 32780, United States",(321) 269-5004,http://www.tgoresort.com/,Titusville
ChIJnSLWF5VL54gR8QFffCxWwBk,Cape Kennedy RV Resort,"4513 W Main St, Mims, FL 32754, United States",(321) 269-7361,https://capekrvresort.com/,Titusville
ChIJLxcba66y4IgRPywJ7ctLgTQ,Whispering Pines MH & RV,"359 Cheney Hwy, Titusville, FL 32780, United States",(321) 762-7892,https://parakeetcommunities.com/community/whispering-pines-mh-rv/,Titusville
