ID,Nombre,Dirección,Teléfono,Sitio Web,Ciudad
ChIJh6v5t4yj6IgRhGnihKFfu1g,"Visit Gainesville, Alachua County, FL","33 N Main St, Gainesville, FL 32601, United States",(352) 374-5260,https://www.visitgainesville.com/,Gainesville
ChIJ2W12xOee6IgRC-JizBZ7vOo,Micanopy Historical Society Museum,"607 NE Cholokka Blvd, Micanopy, FL 32667, United States",(352) 466-3200,https://www.micanopyhistoricalsociety.com/,Gainesville
ChIJaY-dcO-66IgRn_Kqa_sUCWg,Florida Caribbean Science Center,"7920 NW 71 St, Gainesville, FL 32653, United States",(352) 378-8181,,Gainesville
ChIJGXvPr4Oj6IgRzE_Z_rC70Lk,Institute of Hispanic-Latino Cultures,"1504 W University Ave, Gainesville, FL 32603, United States",(352) 294-7857,http://ihlc.multicultural.ufl.edu/,Gainesville
ChIJnXr_CwWk6IgRaU7gKx7Je1U,Library Partnership | Alachua County Library District,"912 NE 16th Ave, Gainesville, FL 32601, United States",(352) 334-0165,https://www.aclib.us/library-partnership,Gainesville
ChIJc6vyIU-h6IgRiFtGk60K0PE,Cone Park Branch | Alachua County Library District,"2801 E University Ave, Gainesville, FL 32641, United States",(352) 334-0720,https://aclib.us/cone-park,Gainesville
ChIJqWl3mfu86IgR5oEGahGdSgs,Tower Road Branch | Alachua County Library District,"3020 SW 75th St, Gainesville, FL 32608, United States",(352) 333-2840,https://www.aclib.us/tower-road,Gainesville
ChIJ26A4GIyj6IgRPPsYocYBpVk,How Bazar,"60 SW 2nd St, Gainesville, FL 32601, United States",(352) 554-4511,https://thehowbazar.com/,Gainesville
ChIJSdglbfWj6IgRksFj1w6xGLo,Cultural Affairs Division,"306 NE 6th Ave # A, Gainesville, FL 32601, United States",(352) 334-5064,https://www.gainesvillefl.gov/Government-Pages/Government/Departments/Parks-Recreation-Cultural-Affairs/Arts-Culture,Gainesville
ChIJu6NsWjuj6IgRLoj4UY1lNR0,Honors villages,"108 NW 27th Terrace, Gainesville, FL 32607, United States",,,Gainesville
ChIJjbD_sJyj6IgRkyCu6CNJ6rw,The Architecture & Fine Arts Library,"UF Fine Arts Complex 201 Fine Arts A, Gainesville, FL 32611, United States",(352) 273-2805,https://afa.uflib.ufl.edu/,Gainesville
ChIJOYk2goej6IgRRAqamtLhSVk,Latin American and Caribbean Collection,"1508 Union Rd 3rd Floor, Gainesville, FL 32611, United States",(352) 273-2745,https://lacc.uflib.ufl.edu/,Gainesville
ChIJt-EgdPOj6IgRPqhggh1u7Us,Matheson Library and Archives,"418 E University Ave, Gainesville, FL 32601, United States",(352) 378-2280,http://www.mathesonmuseum.org/,Gainesville
ChIJeTFUizij6IgRbOJkzSKSrGM,Squitieri Studio Theatre,"3201 Hull Rd, Gainesville, FL 32607, United States",(352) 392-1900,http://performingarts.ufl.edu/venues/,Gainesville
ChIJBdnivYej6IgR5HR29kfK9Ro,A Quinn Jones School,"1108 NW 7th Ave, Gainesville, FL 32601, United States",(352) 955-6840,https://www.sbac.edu/aqjones,Gainesville
ChIJSXTkhKqj6IgRaaZTVzipQjY,The University of Florida George A. Smathers Libraries,"1545 W University Ave, Gainesville, FL 32603, United States",(352) 273-2525,https://uflib.ufl.edu/,Gainesville
ChIJc-C8XQCj6IgRJ30xwQtPLh0,"UF Center for Arts, Migration, and Entrepreneurship (CAME)","Fine Arts Building A, 1389 Stadium Rd, Gainesville, FL 32603, United States",,https://arts.ufl.edu/sites/center-for-arts-migration-and-entrepreneurship/about-the-center/,Gainesville
ChIJkeiR_J276IgRSxbH6Uswu5Y,Santa Fe College Lawrence W. Tyree Library and Learning Commons,"3000 NW 83 St Building Y, Gainesville, FL 32606, United States",(352) 395-5409,http://www.sfcollege.edu/library/,Gainesville
ChIJVRg5QfWj6IgRkm0r6pJgYIE,City of Gainesville - Department of Parks & Recreation,"Thomas Center Building B, 306 NE 6th Ave # B, Gainesville, FL 32601, United States",(352) 334-5067,http://www.cityofgainesville.org/,Gainesville
ChIJ1btHAACj6IgRMjotWBoWkl4,UF Asian Pacific Islander Desi Affairs (APIDA),"J. Wayne, Reitz Student Union, 686 Museum Rd Suite 2215, Gainesville, FL 32603, United States",(352) 294-7852,https://umatter.ufl.edu/office/asian-pacific-islander-desi-affairs/,Gainesville
ChIJ2za8HD-j6IgR12iGlq5JFqA,Florida Museum of Natural History,"3215 Hull Rd, Gainesville, FL 32611, United States",(352) 846-2000,https://www.floridamuseum.ufl.edu/,Gainesville
ChIJY5dBtwa36IgRf0nL7Wniw7s,Cleather Hathcock Community Center,"15818 NW 140th St, Alachua, FL 32615, United States",(386) 418-1373,https://www.cityofalachua.com/Home/Components/FacilityDirectory/FacilityDirectory/12/258,Alachua
ChIJkwUtSe6j6IgRvVPNiMab8HY,The Cotton Club Museum and Cultural Center,"837 SE 7th Ave, Gainesville, FL 32601, United States",(352) 226-8321,http://www.cottonclubmuseum.com/,Alachua
ChIJrVrlYBO36IgRyLrSFvZbcCo,Hal Brady Recreation Complex,"14300 NW 146th Terrace, Alachua, FL 32615, United States",(386) 462-0145,http://www.cityofalachua.com/,Alachua
ChIJe0a-UeG36IgRBnjUyXZcFY4,Legacy Park Multipurpose Center,"15400 Peggy Rd, Alachua, FL 32615, United States",(386) 462-0145,http://www.cityofalachua.org/,Alachua
ChIJ05pRW2yj6IgRjcpeXaq3yA8,A Quinn Jones Museum & Cultural Center,"1013 NW 7th Ave, Gainesville, FL 32601, United States",(352) 334-2010,https://www.gainesvillefl.gov/Venues/A.-Quinn-Jones-Museum-Cultural-Center,Alachua
ChIJ8-6uHna76IgRM_FDtoMBkeo,Jackson N. Sasser Fine Arts Hall at Santa Fe College,"3000 NW 83rd St, FAH, 3000 NW 83 St E-127, Gainesville, FL 32606, United States",(352) 395-4181,http://www.sfcollege.edu/finearts/,Alachua
ChIJPzx2-TC36IgRjJm1W918NK8,Santa Fe College Charles R. and Nancy V. Perry Center for Emerging Technologies,"14180 NW 119th Terrace, Alachua, FL 32615, United States",(352) 381-3750,https://www.sfcollege.edu/perry/,Alachua
ChIJc3b7ai-x6IgRlOi3mwyMxtE,ISKCON Alachua Hare Krishna Temple,"17306 NW 112th Blvd, Alachua, FL 32615, United States",(386) 462-2017,http://alachuatemple.com/,Alachua
ChIJhU5Beoi36IgRF_NF933wZ4k,Good Life Station,"14925 Main St, Alachua, FL 32615, United States",(352) 554-3786,http://www.goodlifestation.com/,Alachua
ChIJqdK3FfWj6IgRWutG7CpuNy4,Thomas Center,"302 NE 6th Ave, Gainesville, FL 32601, United States",(352) 334-5067,http://www.historicthomascenter.org/,Alachua
ChIJ35HbTQCx6IgRBa3Sa2tqpAI,Stephan folk cultural center,"20004 NW 113th Way, Alachua, FL 32615, United States",,,Alachua
ChIJmwa4eHDX2IgRv5XXJlEsKS8,Energy Healing for Women,"11217 Palmetto Blvd, Alachua, FL 32615, United States",(561) 303-4223,https://www.energyhealingangels.com/women,Alachua
ChIJk9CV6lK36IgRLGroqjn4TwE,Historic Main Street Alachua,"Alachua, FL 32615, United States",,https://www.cityofalachua.com/discover/tour-alachua/historic-main-street,Alachua
ChIJm1MNOhyx6IgRlr9kll5elKA,Okito Amercia (City of Alachua),"13146 NW 86th Dr, Alachua, FL 32615, United States",(386) 206-5486,https://www.okitoamerica.com/,Alachua
ChIJTxFAS3a76IgR9FY2lw3G9qY,Kika Silva Pla Planetarium at Santa Fe College,"3000 NW 83 St Building X-129, Gainesville, FL 32606, United States",(352) 395-5381,http://www.sfcollege.edu/planetarium/,Alachua
ChIJYSzkUzy36IgRTiyMIY2YPW8,Alachua Branch | Alachua County Library District,"14913 NW 140th St, Alachua, FL 32615, United States",(386) 462-2592,https://www.aclib.us/alachua,Alachua
ChIJFdEESO6j6IgR_S4iNOslGGs,Gainesville Cotton Club,"837 SE 7th Ave, Gainesville, FL 32601, United States",(352) 376-9956,https://www.cottonclubmuseum.com/,Alachua
ChIJIybCr7K36IgRaY6oi8WrLAI,Legacy Park Amphitheater,"Alachua, FL 32615, United States",(386) 462-1610,https://www.cityofalachua.com/Home/Components/FacilityDirectory/FacilityDirectory/6/,Alachua
ChIJE9qjmhm36IgR2RmJILBocZU,Momentum Dance Arts of Alachua,"13100 Tech City Cir Suite 400, Building C, Alachua, FL 32615, United States",(352) 575-3404,http://www.momentumdancearts.com/,Alachua
ChIJx87wuxe36IgRte-9dDrbIdY,Suwannee River Area Health Education Center,"14646 NW 151 Blvd Suite #10, Alachua, FL 32615, United States",(386) 462-1551,http://www.srahec.org/,Alachua
ChIJ741OfBO36IgRiGvCtPicvIA,City of Alachua Recreation Department,"15400 Peggy Rd, Alachua, FL 32615, United States",(386) 462-1610,https://www.cityofalachua.com/government/recreation-culture,Alachua
ChIJL45Ab3ux6IgRLYZSSRYMTPE,Beaker & Flask Wine Co.,"13800 Tech City Cir Ste 311, Alachua, FL 32615, United States",(352) 559-3395,http://www.beakerandflaskwinebar.com/,Alachua
ChIJU4zikz236IgR23Ypld6fI_c,Canvas Church,"15551 NW US Hwy 441 APT 1, Alachua, FL 32615, United States",(386) 418-8185,https://www.canvasfl.com/,Alachua
ChIJTxFAS3a76IgR3afm0_LOFeE,Santa Fe College Teaching Zoo,"3000 NW 83 St Building Z, Gainesville, FL 32606, United States",(352) 395-5633,https://www.sfcollege.edu/zoo,Alachua
ChIJr8tOz7-w6IgRqPqaNfINctA,Blue Lagoon Aquatic Center,"13585 N West 101 Dr #600, Alachua, FL 32615, United States",(386) 518-6323,http://bluelagoonaquaticcenter.com/,Alachua
ChIJQyfOD4uj6IgRi3GUnpYy8A0,Friends of the Library Alachua County Library District,"430-B N Main St, Gainesville, FL 32601, United States",(352) 375-1676,http://www.folacld.org/,Alachua
ChIJGe4vWQq56IgR6k597_HPvF8,PediAquatics of Alachua,"5214 NW 170th St, Alachua, FL 32615, United States",(904) 557-3603,http://www.pediaquaticsofalachua.com/,Alachua
ChIJ7ZKso_Oj6IgRQ2J3pXeiNAU,Matheson History Museum,"513 E University Ave, Gainesville, FL 32601, United States",(352) 378-2280,http://www.mathesonmuseum.org/,Alachua
ChIJARMOjRe36IgRePVGLTd5iQc,O2B Kids Alachua,"14400 NW 152 Ln, Alachua, FL 32615, United States",(386) 204-3315,https://www.o2bkids.com/locations/alachua-daycare/,Alachua
ChIJrVrlYBO36IgRcHSXVuozPfs,Alachua Splash Park,"14300 NW 146th Terrace, Alachua, FL 32615, United States",(386) 462-1610,https://www.cityofalachua.com/government/recreation-culture/parks/hal-brady-recreation-splash-park,Alachua
ChIJaY-dcO-66IgRn_Kqa_sUCWg,Florida Caribbean Science Center,"7920 NW 71 St, Gainesville, FL 32653, United States",(352) 378-8181,,Alachua
ChIJ9QUvBoaj6IgR1PX_eh9mF5M,Wilhelmina Johnson Resource,"321 NW 10th St, Gainesville, FL 32601, United States",(352) 372-0216,,Alachua
ChIJYzpIGBK36IgRjyGfh5AqJQ8,Bella Terra Hills,"17450 NW County Rd 239, Alachua, FL 32615, United States",,https://www.bellaterrahills.com/,Alachua
ChIJCZ8CPj636IgRt3CX2-cQQlA,Alachua Yoga Center,"30, 14520 Main St, Alachua, FL 32615, United States",(386) 418-3869,https://www.facebook.com/Alachua-Yoga-Center-109446739075823/,Alachua
ChIJVzacwxvB6IgRfFnyT0QMddI,Newberry Main Street Org,"25435 W Newberry Rd, Newberry, FL 32669, United States",(352) 472-2112,https://newberrymainstreet.com/,Newberry
ChIJO-5jj6i-6IgRwZCPJw2H2Us,Tioga Town Center,"13085 SW 1 Ln, Newberry, FL 32669, United States",(352) 331-4000,https://www.tiogatowncenter.com/,Newberry
ChIJkwUtSe6j6IgRvVPNiMab8HY,The Cotton Club Museum and Cultural Center,"837 SE 7th Ave, Gainesville, FL 32601, United States",(352) 226-8321,http://www.cottonclubmuseum.com/,Newberry
ChIJC7o1rd7B6IgRay4gs0Oqbho,Easton-Newberry Sports Complex,"Newberry Sports Complex North, 24880 NW 16th Ave, Newberry, FL 32669, United States",(352) 472-2388,http://www.ci.newberry.fl.us/,Newberry
ChIJd4hPKK3B6IgRn0sF5jCjkpw,Sound Awake Healing Collective,"Dancing Queen Farm, 2234 SW 254th St, Newberry, FL 32669, United States",(251) 644-8913,https://www.soundawakehealing.com/,Newberry
ChIJ2eBZ0Ee_6IgRTqMu_0vLmKg,Dudley Farm Historic State Park,"18730 W Newberry Rd, Newberry, FL 32669, United States",(352) 472-1142,https://www.floridastateparks.org/parks-and-trails/dudley-farm-historic-state-park,Newberry
ChIJHzU43BvB6IgRJ2o5TLoWKzY,Newberry Municipal Building,"25420 W Newberry Rd, Newberry, FL 32669, United States",(352) 472-2161,http://www.ci.newberry.fl.us/,Newberry
ChIJzcMep76-6IgR2peAOO9bAU8,Sun Country Sports Center - West,"333 SW 140th Terrace, Newberry, FL 32669, United States",(352) 331-8773,https://suncountrysports.com/,Newberry
ChIJSZh1ixvB6IgRipkvBDs4l9s,Newberry Branch | Alachua County Library District,"110 S Seaboard Dr, Newberry, FL 32669, United States",(352) 472-1135,https://www.aclib.us/newberry,Newberry
ChIJo1sK1sDA6IgRa_8bKT2rHHo,Alachua County Agriculture and Equestrian Center,"23100 W Newberry Rd, Newberry, FL 32669, United States",(352) 472-6758,https://www.visitgainesville.com/explore/attraction/alachua-county-agricultural-and-equestrian-center/,Newberry
ChIJ574CZtXA6IgRNSNKujYFyYU,Easton Newberry Archery Center,"24880 NW 16th Ave, Newberry, FL 32669, United States",(352) 722-3926,https://www.eastonnewberryarcherycenter.org/,Newberry
ChIJN4rqQP-U6IgR4mXEfQxktLY,Archer Community Center,"16671 SW 137th Ave, Archer, FL 32618, United States",(352) 495-2880,https://www.cityofarcher.com/community/page/community-center,Newberry
ChIJFdEESO6j6IgR_S4iNOslGGs,Gainesville Cotton Club,"837 SE 7th Ave, Gainesville, FL 32601, United States",(352) 376-9956,https://www.cottonclubmuseum.com/,Newberry
ChIJIxDLMxK96IgRLD3F0VdcrWM,IndepenDANCE Studio,"13537 NW 1st Ln, Newberry, FL 32669, United States",(352) 337-0017,http://www.independancestudio.com/,Newberry
ChIJ00xkxWm_6IgR5PYfUgusHcs,Mat Life Training Center - Jonesville / Newberry,"404 SW 140th Terrace Suite 30, Newberry, FL 32669, United States",(352) 605-8481,http://www.trainmatlife.com/,Newberry
ChIJ_dekQf2U6IgR-6JBEcaPmnU,Santa Fe College Ron and Norita Davis Center,"17500 SW Archer Rd, Archer, FL 32618, United States",(352) 395-5254,https://www.sfcollege.edu/davis/,Newberry
ChIJjaGs7pq_6IgRu0Ya4_ecvrA,The Gathering at Arbor Greens,"13514 NW 1st Ln, Newberry, FL 32669, United States",(877) 966-3066,https://www.thegatheringapartments.com/,Newberry
ChIJDUiUS_TB6IgRqlXxxv-WeiQ,Freddie Warmack Park,"24505 Newberry Ln, Newberry, FL 32669, United States",(352) 472-5447,http://www.ci.newberry.fl.us/,Newberry
ChIJbRpKpHnH6IgRbIBdLToXzY8,Hot Yoga Newberry,"5318 N W 210th St, Newberry, FL 32669, United States",(352) 747-4740,https://hotyoganewberry.com/,Newberry
ChIJ4YtHIkc73YgRbMnU6dxd6dc,Mulberry Cultural Center,"103 E Canal St, Mulberry, FL 33860, United States",(863) 354-6570,https://www.mulberryculturalcenter.com/,Newberry
ChIJ_5JgShfB6IgR0XmN0VEfc0k,Lois Forte Park,"120 NW 260th St, Newberry, FL 32669, United States",(352) 472-2161,http://www.ci.newberry.fl.us/,Newberry
ChIJK_xbq6686IgRd5HgKsvTT_w,Gainesville Health & Fitness - Tioga Center,"12830 SW 1st Rd, Newberry, FL 32669, United States",(352) 692-2180,http://www.ghfc.com/tioga-center.aspx,Newberry
ChIJY5dBtwa36IgRf0nL7Wniw7s,Cleather Hathcock Community Center,"15818 NW 140th St, Alachua, FL 32615, United States",(386) 418-1373,https://www.cityofalachua.com/Home/Components/FacilityDirectory/FacilityDirectory/12/258,Newberry
ChIJiSy20BvB6IgR39WshwOeAnk,City of Newberry,"25440 W Newberry Rd, Newberry, FL 32669, United States",(352) 472-2161,http://www.ci.newberry.fl.us/,Newberry
ChIJIaPP-KS-6IgRMD34X2-MmcA,KidWorks At Tioga Town Center,"120 SW 130th Way, Newberry, FL 32669, United States",(352) 331-3833,http://www.kid-works.com/,Newberry
ChIJjVdDfFTA6IgRoJPMn5Qirhg,Champions Park in Newberry Fl.,"24309 SW 30th Ave, Newberry, FL 32669, United States",,https://championsballpark.com/,Newberry
ChIJe0a-UeG36IgRBnjUyXZcFY4,Legacy Park Multipurpose Center,"15400 Peggy Rd, Alachua, FL 32615, United States",(386) 462-0145,http://www.cityofalachua.org/,Newberry
ChIJzcMep76-6IgRf8kTSNjYQJQ,World Martial Arts Center,"333 SW 140th Terrace, Newberry, FL 32669, United States",(352) 331-8773,,Newberry
ChIJO_kPaLm-6IgRIOB40frAPPI,Giggle Magazine,"101 SW 140th Terrace Suite C, Newberry, FL 32669, United States",(352) 505-5821,http://gigglemagazine.com/,Newberry
ChIJC9PJHI_J6IgRdrgE5cWMgww,Camp Kulaqua Retreat and Conference Center,"23400 NW 212th Ave, High Springs, FL 32643, United States",(386) 454-1351,http://www.campkulaqua.com/,Newberry
ChIJO5oxwrzA6IgRQCDTz_gqSBw,Greenfield Preschool East,"21805 W Newberry Rd, Newberry, FL 32669, United States",(352) 472-7977,http://greenfieldofnewberry.com/,Newberry
ChIJo-NYlBrB6IgRiDM5gku5z74,Newberry High School,"400 SW 258th St, Newberry, FL 32669, United States",(352) 472-1101,https://www.sbac.edu/newberryhigh,Newberry
ChIJaWt6J3i_6IgRf72yBXN7i7U,1HUNDRED Fitness,"251 SW 143rd St, Newberry, FL 32669, United States",(352) 320-5614,http://1hundred.fit/,Newberry
ChIJCZ-pQ5S_6IgRqA7_x1LO0e0,Momentum Dance Arts at Tioga,"133 SW 130th Way Ste. H, Newberry, FL 32669, United States",(352) 574-4564,http://www.momentumdancearts.com/,Newberry
ChIJKzHIIQFu54gRnrXU5EsNOaw,Casselberry Art House,"127 Quail Pond Cir, Casselberry, FL 32707, United States",(407) 262-7700,https://www.casselberry.org/338/Art-House,Newberry
ChIJeUDz2Jga5ogRWxEf4Y1wgVw,Melrose Center,"307 FL-26, Melrose, FL 32666, United States",(352) 475-1326,https://the-melrose-center.org/,Newberry
ChIJjYCihL6_6IgRcilY6VJmlGs,Cross Cannons Tactical LLC,"14184 SW 4th Pl, Newberry, FL 32669, United States",,http://www.crosscannonstactical.com/,Newberry
ChIJ45h-CHO_6IgR9dhpcxMII78,JONESVILLE PREPARATORY PRESCHOOL,"379 NW 136th St, Newberry, FL 32669, United States",(352) 300-7669,http://www.jonesvilleprep.org/,Newberry
ChIJaYWvZQBv54gRccvyHRWVlAs,Casselberry Arts Center,"137 Quail Pond Cir, Casselberry, FL 32707, United States",(407) 262-7755 ext. 1129,https://www.casselberry.org/917/Casselberry-Arts-Center,Newberry
ChIJh5fAvVDB6IgR7IEuVxrBtwo,Greenfield Preschool West,"420 SW 250th St, Newberry, FL 32669, United States",(352) 474-6141,http://greenfieldofnewberry.com/,Newberry
ChIJ2V8L5RvB6IgRCnJjjSNNDTI,Martin Luther King Jr. Community Center,"25515 NW 6th Ave, Newberry, FL 32669, United States",(352) 472-2388,http://www.newberryfl.gov/,Newberry
ChIJh6y5V77A6IgR67-Qtd-xT-M,Milam Celebration Center,"22405 W Newberry Rd, Newberry, FL 32669, United States",(352) 472-5361,https://milamfh.com/,Newberry
ChIJ05wZAtbA6IgR4ztQjveuGCc,M2 Battlesports Newberry,"24880 NW 16th Ave, Newberry, FL 32669, United States",(352) 474-3405,http://www.m2battlesports.com/,Newberry
ChIJFS-O5Lq-6IgRjKw0-lCnUnA,Arbor Green Community Center,"Newberry, FL 32669, United States",,,Newberry
ChIJrVrlYBO36IgRyLrSFvZbcCo,Hal Brady Recreation Complex,"14300 NW 146th Terrace, Alachua, FL 32615, United States",(386) 462-0145,http://www.cityofalachua.com/,Newberry
ChIJBWLcFh3B6IgRxEfgjM53cuE,Destiny Community Church,"20820 W Newberry Rd, Newberry, FL 32669, United States",(352) 472-3284,http://destinycommunitychurch.org/,Newberry
ChIJ9VLvLAC_6IgROUn4FXklpX0,Villages of West End Club House,"1105 NW 124th Blvd, Newberry, FL 32669, United States",,,Newberry
