ID,Nombre,Dirección,Teléfono,Sitio Web,Ciudad
ChIJPS0RhHij6IgRYdUd0BbiSzo,MacDinton's GNV,"1728 W University Ave, Gainesville, FL 32603, United States",(352) 373-7383,https://macdintons.com/macdintons-gainesville/,Gainesville
ChIJgzK8riaj6IgRCRU7ef0PhQg,Embers Wood Grill,"3545 SW 34th St Suite A, Gainesville, FL 32608, United States",(352) 380-0901,http://embersofflorida.com/,Gainesville
ChIJo_x-P3uj6IgRXwFwkl4TENc,South Main Station,"619 S Main St, Gainesville, FL 32601, United States",(352) 234-3250,https://www.southmainstationgnv.com/,Gainesville
ChIJC2p8EbKj6IgRKUUx8t8-8L0,Cry Baby’s,"1 W University Ave, Gainesville, FL 32601, United States",(352) 505-5026,https://www.toasttab.com/crybabys,Gainesville
ChIJSQQfgw-k6IgRHfwff4VnBs4,Public & General Restaurant,"1000 NE 16th Ave, Gainesville, FL 32601, United States",(352) 745-7358,http://www.publicandgeneral.com/,Gainesville
ChIJcX6NVGCj6IgRdlAyMcGLNec,Las Carretas Mexican Restaurant Gainesville,"3501 SW 2nd Ave, Gainesville, FL 32607, United States",(352) 331-6337,https://www.lascarretasmexicanrest.com/,Gainesville
ChIJZVwj1oyj6IgRkeifh6f1Nzg,Harry's Seafood Bar & Grille,"110 SE 1st St, Gainesville, FL 32601, United States",(352) 372-1555,http://hookedonharrys.com/location/gainesville/,Gainesville
ChIJsULi2Iyj6IgRF-z0u6VLOOg,Original American Kitchen (OAK),"15 SE 1st Ave, Gainesville, FL 32601, United States",(352) 558-6696,http://www.oakgainesville.com/,Gainesville
ChIJFcVXV4yj6IgRfm1Kic5YW0M,Alpin Bistro,"15 SW 2nd St, Gainesville, FL 32601, United States",(352) 204-2873,http://www.alpinbistro.com/,Gainesville
ChIJ79Pvx1Gj6IgR1EhuhNnTZjE,Ballyhoo Grill,"3700 W University Ave, Gainesville, FL 32607, United States",(352) 373-0059,https://ballyhoogrill.com/?utm_source=google_map&utm_medium=organic,Gainesville
ChIJ684yQIKj6IgRE3Q5qi8nVIE,Muñecas Taco Garden and Bar,"317 SW 4th Ave, Gainesville, FL 32601, United States",(352) 225-3420,http://munecasdowntown.com/,Gainesville
ChIJcwgTJ42j6IgRgKVh_dXfF3E,Mojo Hogtown Bar-B-Que,"12 SE 2nd Ave, Gainesville, FL 32601, United States",(352) 727-7871,https://www.mojobbq.com/,Gainesville
ChIJrUKhbOij6IgRKzTTTIpybCU,Kin Cocktail Bar & Lounge,"9 W University Ave, Gainesville, FL 32601, United States",(352) 235-9021,https://kin.bar/,Gainesville
ChIJjwYylFGj6IgR3ew0cp_yF00,Gators Dockside Gainesville,"3842 Newberry Rd #1a, Gainesville, FL 32607, United States",(352) 338-4445,http://www.gatorsdockside.com/,Gainesville
ChIJXzqBxxSj6IgRU2IaUzNKHgc,Vivid Music Hall,"201 W University Ave, Gainesville, FL 32601, United States",,https://www.vividmusichall.com/,Gainesville
ChIJ9RlgPf6j6IgR_LE3mCDwJVQ,Lillian's Music Store,"112 SE 1st St, Gainesville, FL 32601, United States",(352) 372-1010,https://www.facebook.com/lilliansmusicstore1974/,Gainesville
ChIJ79Xd3JSj6IgR5WrEo5IIhbA,First Magnitude Brewing Company,"1220 SE Veitch St, Gainesville, FL 32601, United States",(352) 727-4677,https://fmbrewing.com/,Gainesville
ChIJ22Q1LY2j6IgRoo0_u0gzlTM,Mark's Prime Steakhouse,"201 SE 2nd Ave #102, Gainesville, FL 32601, United States",(352) 336-0077,http://marksprimesteakhouse.com/,Gainesville
ChIJfzM7wIyj6IgRBdNiPqiE4g0,Arcade Bar,"15 N Main St, Gainesville, FL 32601, United States",,http://www.facebook.com/arcadebargainesville/,Gainesville
ChIJf1N4zvO96IgRuLwGEOBHWuE,MidiCi The Neapolitan Pizza - Gainesville,"4949 Celebration Pointe Ave #100, Gainesville, FL 32608, United States",(352) 378-3030,https://www.midicigainesville.com/,Gainesville
ChIJuTCquvK96IgR5dtZPIGnjWI,Dave & Buster's Gainesville,"3023 SW 45th St, Gainesville, FL 32608, United States",(352) 448-2900,https://www.daveandbusters.com/us/en/about/locations/florida-gainesville,Gainesville
ChIJ3WHbl4G76IgRKGU6LXaJ0yQ,Mother's Pub & Grill North,"5109 NW 39th Ave, Gainesville, FL 32606, United States",(352) 727-4722,https://www.motherspub.com/north,Gainesville
ChIJCWUjSeSj6IgRyfGXNw8Atdw,Cantina Añejo,"1680 W University Ave Suite 10, Gainesville, FL 32603, United States",(352) 781-2050,http://www.cantinaanejo.com/,Gainesville
ChIJ_8f_qW2k6IgR-oGWreDpMK4,La Cocina de Abuela,"125 NW 23rd Ave, Gainesville, FL 32609, United States",(352) 204-5561,,Gainesville
ChIJF0nr8ril6IgRnW702DQyCVc,superette,"1511 NW 2nd St, Gainesville, FL 32601, United States",(352) 451-4144,http://superettegnv.com/,Gainesville
ChIJmZH-14Kj6IgR_cTSYvvHbfg,Mom's OG,"1017 W University Ave, Gainesville, FL 32601, United States",(352) 378-8135,https://www.facebook.com/momsog1017,Gainesville
ChIJG7pz8luk6IgR_vSYM1qdHP8,Munegin's On 13th,"4005 NW 13th St, Gainesville, FL 32609, United States",(352) 672-6342,http://www.facebook.com/Muns13th,Gainesville
ChIJcRYsM_Oj6IgRWocTBP6Idsg,Bo Diddley Plaza,"111 E University Ave, Gainesville, FL 32601, United States",(352) 393-8202,https://www.gainesvillefl.gov/Venues/Bo-Diddley-Plaza,Gainesville
ChIJ22Q1LY2j6IgRd7DnO6AoyDY,Dragonfly Sushi & Sake Company,"201 SE 2nd Ave #104, Gainesville, FL 32601, United States",(352) 371-3359,http://www.dragonflyrestaurants.com/gainesville-florida,Gainesville
ChIJ6wLb1oyj6IgRlRqzMPGjte4,V Pizza & SideCar - Gainesville,"115 SE 1st St, Gainesville, FL 32601, United States",(352) 888-7533,http://www.vpizza.com/,Gainesville
ChIJvTcnvoyj6IgRNHTnyKtTwbM,The Atlantic,"19 W University Ave, Gainesville, FL 32601, United States",,,Gainesville
ChIJ6Zt0Ao6j6IgRLWVgXa18ikk,Fehrenbacher's Meats & Eats,"411 SW 4th Ave, Gainesville, FL 32601, United States",(352) 792-6655,https://www.fehrenbachersmeatsandeats.com/,Gainesville
ChIJu-rzRCq96IgR7XtZ8ajvazw,Celebration Pointe,"4949 Celebration Pointe Ave, Gainesville, FL 32608, United States",(352) 204-9136,https://www.celebrationpointe.com/,Gainesville
ChIJGymya4Sj6IgReTMP0dNaM1g,Piesanos Stone Fired Pizza,"1250 W University Ave, Gainesville, FL 32601, United States",(352) 375-2337,http://www.piesanostogo.com/locations.html,Gainesville
ChIJIQWDI_2l6IgRpiPaP6xvzxs,Nopal,"5112 NW 34th Blvd, Gainesville, FL 32605, United States",(352) 240-6224,,Gainesville
ChIJKdD0v4yj6IgRSUVp_HfnD94,The Dime,"4 E University Ave, Gainesville, FL 32601, United States",,,Gainesville
ChIJ1TQsf4Kj6IgRrNWM6dG-KhI,Salty Dog Saloon,"1712 W University Ave, Gainesville, FL 32603, United States",(352) 375-6969,http://www.saltydogsaloon.com/,Gainesville
ChIJ7Z480Vmj6IgRAbgU3-GEzaM,4th Ave Food Park,"409 SW 4th Ave, Gainesville, FL 32601, United States",,http://www.4thavefoodpark.com/,Gainesville
ChIJ2dm0cBil6IgRudic6XTCS9s,DJ's Cast Iron Burgers,"5310 NW 8th Ave, Gainesville, FL 32605, United States",(352) 549-9662,https://www.toasttab.com/djscastironburgers/v3,Gainesville
ChIJTanypCCj6IgRCBJBCqQL4yY,Bingo Deli & Pub,"619 S Main St Unit 1A, Gainesville, FL 32601, United States",(352) 451-4470,https://bingodeli.square.site/,Gainesville
ChIJ33rkOm6k6IgR-wIFhi48Ahs,Curia On The Drag,"2029 NW 6th St, Gainesville, FL 32609, United States",(352) 792-6444,http://curiaonthedrag.com/,Gainesville
ChIJ_a3vRiyx6IgRRzXNlnO4nxo,Creeks 19th,"11400 Turkey Creek Blvd, Alachua, FL 32615, United States",(386) 588-3215,,Alachua
ChIJ63gGCKXJ6IgRRB8m7mFSPQQ,Great Outdoors Restaurant,"18587 High Springs Main St, High Springs, FL 32643, United States",(386) 454-1288,http://www.gohighsprings.com/,Alachua
ChIJMS-RVoyj6IgRzqu7a1PUf4c,Loosey's Downtown Gainesville,"120 SW 1st Ave, Gainesville, FL 32601, United States",(352) 672-6465,http://www.looseys.com/,Alachua
ChIJQaBFYDa76IgRJC-D1W5NMs8,Crafty Bastards Restaurant,"4860 NW 39th Ave A, Gainesville, FL 32606, United States",(352) 872-5970,http://thecraftybastards.com/,Alachua
ChIJ8fqT-4yj6IgRzHz1ig4CzBI,The Bull,"18 SW 1st Ave, Gainesville, FL 32601, United States",(352) 672-6266,http://www.thebull-gnv.com/,Alachua
ChIJcbYA9umk6IgRR6l1o9C7hI4,One Love Cafe,"4989 Northwest 40th Place, Gainesville, FL 32606, United States",(352) 509-3131,http://www.onelovecafegainesville.com/,Alachua
ChIJCURNZYKj6IgRX0Ismyjwfas,The Swamp Restaurant,"1104 SW 2nd Ave, Gainesville, FL 32601, United States",(352) 377-9267,https://www.swamprestaurant.com/?utm_source=google+organic&utm_medium=my-business&utm_campaign=swamp-gmb-organic-search,Alachua
ChIJATCjIWKx6IgRZ2QhvABUmrA,Daft Cow Brewery,"13800 Tech City Cir Suite 100, Alachua, FL 32615, United States",(352) 389-9787,https://www.daftcowbrewery.com/,Alachua
ChIJL45Ab3ux6IgRLYZSSRYMTPE,Beaker & Flask Wine Co.,"13800 Tech City Cir Ste 311, Alachua, FL 32615, United States",(352) 559-3395,http://www.beakerandflaskwinebar.com/,Alachua
ChIJ3WHbl4G76IgRKGU6LXaJ0yQ,Mother's Pub & Grill North,"5109 NW 39th Ave, Gainesville, FL 32606, United States",(352) 727-4722,https://www.motherspub.com/north,Alachua
ChIJXX8uAwC36IgReAGaUDsFLH8,Southern Taste,"14816 Main St, Alachua, FL 32615, United States",(386) 588-3212,http://southerntastecafe.com/,Alachua
ChIJCQWagjCj6IgRrl321v-25OE,Spurrier's Gridiron Grille,"4860 Steve Spurrier Way, Gainesville, FL 32608, United States",(352) 500-4422,http://spurriers.com/,Alachua
ChIJX13MiBm36IgRjhoNPpMI4cE,Mi Apa Latin Cafe,"14829 NW 157th Ln, Alachua, FL 32615, United States",(386) 418-0838,https://miapalatincafe.com/,Alachua
ChIJ90nuQqi66IgRTFuUAjbPOrw,Brown's Country Buffet,"14423 NW US Hwy 441, Alachua, FL 32615, United States",(386) 462-3000,https://www.brownscountrybuffet.com/,Alachua
ChIJ8d7-PVF174gRMFKqmTJwRYM,Sonny's BBQ,"15935 NW US Hwy 441, Alachua, FL 32615, United States",(386) 462-3180,https://www.sonnysbbq.com/locations/alachua/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing&utm_content=Alachua,Alachua
ChIJo46_Baq36IgR9RHKEul9SY0,El Patio,"16135 NW US Hwy 441, Alachua, FL 32615, United States",(386) 418-0294,,Alachua
ChIJw09HkD236IgRHIDkRAgHVwA,Conestogas Restaurant,"14920 Main St, Alachua, FL 32615, United States",(386) 462-1294,http://www.conestogasrestaurant.com/,Alachua
ChIJHzuryomj6IgRA_GtuCf13kA,Baby J’s Bar,"7 W University Ave, Gainesville, FL 32601, United States",(352) 505-5039,https://www.babyjsbar.com/,Alachua
ChIJ91zI3iW36IgRwY84BAH-KDo,Cilantro Tacos (Alachua),"15551 NW US Hwy 441 Unit 50, Alachua, FL 32615, United States",(352) 660-3262,https://www.eatcilantrotacos.com/,Alachua
ChIJh3qeTRe36IgRmm8IY4gMNh8,New York Pizza Plus,"15202 NW 147th Dr #100, Alachua, FL 32615, United States",(386) 418-3857,https://newyorkpizzaplusfl.com/?utm_source=google,Alachua
ChIJpRSBsY2j6IgRugXoTUGeRIc,High Dive,"210 SW 2nd Ave, Gainesville, FL 32601, United States",(352) 872-5949,http://highdivegainesville.com/,Alachua
ChIJR4km45m36IgRbb0m5l-S2YM,Blair's Billiards Bar,"15981 NW US Hwy 441, Alachua, FL 32615, United States",(386) 588-3399,http://blairsbilliards.com/,Alachua
ChIJ79Pvx1Gj6IgR1EhuhNnTZjE,Ballyhoo Grill,"3700 W University Ave, Gainesville, FL 32607, United States",(352) 373-0059,https://ballyhoogrill.com/?utm_source=google_map&utm_medium=organic,Alachua
ChIJ_U3n_KGj6IgRqXgENHKcFkA,Covey Kitchen + Cocktails,"1514 SW 14th St, Gainesville, FL 32608, United States",(352) 565-3536,https://www.hoteleleo.com/covey-kitchen-cocktails?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,Alachua
ChIJv9QGS-ix6IgRqFbuvvgkqMc,The Kookaburra Alachua,"11694 Research Dr Suite 10, Alachua, FL 32615, United States",(904) 209-9391,https://thekookaburracoffee.com/,Alachua
ChIJ_dycO6Kj6IgRkOIz-MBPGqc,El Toro Mexican Restaurant,"15202 NW 147th Dr, Alachua, FL 32615, United States",(386) 418-1039,http://www.eltorogainesville.com/,Alachua
ChIJHbnS9inB6IgRn_kMM0OBDjA,Farmhouse 1906,"25405 W Newberry Rd, Newberry, FL 32669, United States",(352) 660-3500,,Alachua
ChIJwcIl25Kj6IgRmhvuFDY2jig,Heartwood Soundstage,"619 S Main St, Gainesville, FL 32601, United States",(352) 448-4849,http://www.heartwoodsoundstage.com/,Alachua
ChIJcwgTJ42j6IgRgKVh_dXfF3E,Mojo Hogtown Bar-B-Que,"12 SE 2nd Ave, Gainesville, FL 32601, United States",(352) 727-7871,https://www.mojobbq.com/,Alachua
ChIJg2Ico7-76IgRx1m-d70s03I,GATORS DEN SPORTS GRILL,"4200 NW 97th Blvd, Gainesville, FL 32606, United States",(352) 331-4875,https://gatorsdensportsgrill.com/#,Alachua
ChIJYeOfWc236IgRKvqITXCFTWA,Doxa Coffee Co.,"15551 NW US Hwy 441 #7, Alachua, FL 32615, United States",,http://doxacoffee.co/,Alachua
ChIJafqC96K76IgRsDbBztWhxF4,Pomodoro Cafe,"9200 NW 39th Ave #100, Gainesville, FL 32606, United States",(352) 380-9886,https://www.pomodorocafe.com/,Alachua
ChIJEftVIwe36IgRzJzMwWD5HGE,Zaxbys Chicken Fingers & Buffalo Wings,"16088 NW US Hwy 441, Alachua, FL 32615, United States",(386) 462-2222,https://www.zaxbys.com/locations/fl/alachua/16088-nw-us-highway-441/?utm_source=local&utm_medium=organic&utm_campaign=fb,Alachua
ChIJo1iAh2a76IgRMk0onUKGWkc,Hurricane BTW,"8181 NW 39th Ave, Gainesville, FL 32606, United States",(352) 240-6564,https://www.hurricanebtw.com/,Alachua
ChIJ3en0Yxe36IgRB6sde97j89c,Rose Garden Chinese Restaurant,"15530 NW US Hwy 441, Alachua, FL 32615, United States",(386) 462-5054,https://zubinfo.org/details/rose-garden-chinese-restaurant-ChIJ3en,Alachua
ChIJHbnS9inB6IgRn_kMM0OBDjA,Farmhouse 1906,"25405 W Newberry Rd, Newberry, FL 32669, United States",(352) 660-3500,,Newberry
ChIJ___Pbh7B6IgRqYEEdYQXodg,Woodyard Grill,"102 NW 250th St, Newberry, FL 32669, United States",(352) 354-8100,https://woodyardgrill.com/,Newberry
ChIJtcQpYczB6IgR6EGipBvoX40,Capricious,"25335 W Newberry Rd, Newberry, FL 32669, United States",(352) 660-2003,https://www.capriciouseatery.com/,Newberry
ChIJ17yhI6a-6IgRLv7w5idXm7Y,Fluid Lounge,"140 SW 128th St suite c, Newberry, FL 32669, United States",(352) 727-4755,,Newberry
ChIJcYsO2Ka_6IgRkBg4B9ThONo,Tinker Latin Restaurant - Tioga,"140 SW 128th St, Newberry, FL 32669, United States",(352) 474-6037,https://shorturl.at/BDzvd,Newberry
ChIJ63gGCKXJ6IgRRB8m7mFSPQQ,Great Outdoors Restaurant,"18587 High Springs Main St, High Springs, FL 32643, United States",(386) 454-1288,http://www.gohighsprings.com/,Newberry
ChIJ82tqPdqj6IgR-xk51qvnpWg,El Punto PR,"17010 W Newberry Rd, Newberry, FL 32669, United States",(352) 284-1016,http://facebook.com/elpuntofoodtruck1,Newberry
ChIJHTAmAw_B6IgRfNcX2zSu7gg,Stone House Neighborhood Grill,"1759 SW 248th Dr, Newberry, FL 32669, United States",(352) 354-8023,https://www.stonehousenewberry.com/,Newberry
ChIJD0l9WIG_6IgR0SKJpZCA9zs,Local Provisions,"13005 SW 1st Rd #129, Newberry, FL 32669, United States",(352) 554-5788,https://localgnv.com/,Newberry
ChIJpyAN4bnB6IgRC71sWIQ7oCg,Tortillas Tex Mex,"24850 SW 17th Ln Suite 30, Newberry, FL 32669, United States",(352) 513-8738,https://www.tortillasonline.com/,Newberry
ChIJB_bLj7i-6IgR_w9gM0NmbLg,O Sole Mio Cucina Italiana,"14230 W Newberry Rd, Newberry, FL 32669, United States",(352) 332-0916,https://osolemios.com/?utm_source=google,Newberry
ChIJXa-Nvx3B6IgRYy_Ze5gAvnU,Villaggios Pizzeria,"179 SW 250th St, Newberry, FL 32669, United States",(352) 472-5855,http://www.villaggios-pizzeria.com/,Newberry
ChIJUR7ZxJ686IgRWrL3ubHfNqE,BJ's Restaurant & Brewhouse,"6611 W Newberry Rd, Gainesville, FL 32605, United States",(352) 331-8070,https://www.bjsrestaurants.com/locations/fl/gainesville?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,Newberry
ChIJQaBFYDa76IgRJC-D1W5NMs8,Crafty Bastards Restaurant,"4860 NW 39th Ave A, Gainesville, FL 32606, United States",(352) 872-5970,http://thecraftybastards.com/,Newberry
ChIJCQWagjCj6IgRrl321v-25OE,Spurrier's Gridiron Grille,"4860 Steve Spurrier Way, Gainesville, FL 32608, United States",(352) 500-4422,http://spurriers.com/,Newberry
ChIJC2A2xOnJ6IgRU-cN5WHYZ8A,The Santa Fe Bar,"23731 US-41, High Springs, FL 32643, United States",(386) 454-3732,http://www.thesantafebar.com/,Newberry
ChIJO-5jj6i-6IgRwZCPJw2H2Us,Tioga Town Center,"13085 SW 1 Ln, Newberry, FL 32669, United States",(352) 331-4000,https://www.tiogatowncenter.com/,Newberry
ChIJcbYA9umk6IgRR6l1o9C7hI4,One Love Cafe,"4989 Northwest 40th Place, Gainesville, FL 32606, United States",(352) 509-3131,http://www.onelovecafegainesville.com/,Newberry
ChIJW7B0Pc_J6IgRA0SEcxjDJV0,Watershed Restaurant,"23591 NW 184th Rd, High Springs, FL 32643, United States",(386) 454-4800,,Newberry
ChIJdysGU6PJ6IgRB7mjTTfaN6w,Pink Flamingo Diner,"19726 NW US Hwy 441, High Springs, FL 32643, United States",(386) 454-5775,http://www.pinkflamingodiner.com/,Newberry
ChIJ7zJ-FxrB6IgRO9Zxg_yPP-k,Cilantro Tacos (Tioga),"12921 SW 1st Rd Suite #103, Newberry, FL 32669, United States",(352) 472-1300,http://eatcilantrotacos.com/,Newberry
ChIJVzacwxvB6IgRfFnyT0QMddI,Newberry Main Street Org,"25435 W Newberry Rd, Newberry, FL 32669, United States",(352) 472-2112,https://newberrymainstreet.com/,Newberry
ChIJ-5naGgCV6IgR4mTRtbuo810,The Mustang Grill and Bar,"13232 FL-45, Archer, FL 32618, United States",(352) 495-3100,,Newberry
ChIJwbsvPwDB6IgR_0XlffUwYGg,Party Time Karaoke by Denise and Joe,"12-50 US-41, Newberry, FL 32669, United States",(352) 222-1870,http://www.gainesvillekaraoke.com/,Newberry
ChIJ_U3n_KGj6IgRqXgENHKcFkA,Covey Kitchen + Cocktails,"1514 SW 14th St, Gainesville, FL 32608, United States",(352) 565-3536,https://www.hoteleleo.com/covey-kitchen-cocktails?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,Newberry
ChIJlf88HKa-6IgRN8_u532LmoQ,Dave's New York Deli,"12921 SW 1st road Tioga Town, Center #105, Newberry, FL 32669, United States",(352) 333-0291,https://davesnydeli.com/,Newberry
ChIJF9bBTqa86IgR8IZVhDoLX9U,Big Island Bowls,"133 SW 130th Way Suite A, Newberry, FL 32669, United States",(352) 397-1358,http://www.bigislandbowls.com/,Newberry
ChIJm104Tk3B6IgR3BWAkFybnU8,Patticakes at Tioga,"12921 SW 1st Rd #111, Newberry, FL 32669, United States",(352) 363-8040,http://www.patticakesgnv.com/,Newberry
ChIJxXyVj_3A6IgRyI2ip6Jojow,Newberry Watermelon Festival,"1739 SW 248th Dr, Newberry, FL 32669, United States",(352) 727-9287,https://newberrywatermelonfestival.com/,Newberry
ChIJy2p5h_lt54gRTG2kZiKgeXA,Post Time Lounge & Cafe,"2500 S US Hwy 17 92, Longwood, FL 32750, United States",(407) 834-9396,http://www.posttimelounge.com/,Newberry
ChIJk357I-LA6IgRKeSzc5KIqsE,Blue Highway a Pizzeria,"13005 SW 1st Rd #141, Jonesville, FL 32669, United States",(352) 505-6833,http://www.bluehighwaypizza.com/,Newberry
ChIJT59EBbm-6IgRMd4QF1I3PKQ,McDonald's,"14124 W Newberry Rd, Newberry, FL 32669, United States",(352) 331-1108,https://www.mcdonalds.com/us/en-us/location/FL/NEWBERRY/14124-W-NEWBERRY-RD/34967.html?cid=RF:YXT:GMB::Clicks,Newberry
ChIJk1EAEdG86IgRKalSKap1hXA,Prime & Pearl,"4949 Celebration Pointe Ave Suite 70, Gainesville, FL 32608, United States",(352) 554-6276,http://primeandpearl.com/,Newberry
ChIJk0J1GkZw54gRxygjCHtw_dI,Jazz Tastings,"164 Lake Ave, Maitland, FL 32751, United States",(407) 755-3373,https://jazztastings.com/,Newberry
ChIJX13MiBm36IgRjhoNPpMI4cE,Mi Apa Latin Cafe,"14829 NW 157th Ln, Alachua, FL 32615, United States",(386) 418-0838,https://miapalatincafe.com/,Newberry
ChIJVzVIhX4n5ogRDsN9Ym0d1nU,Georgie's​ Lakeside Restaurant,"5051 NW 191st Pl, Orange Lake, FL 32681, United States",(352) 591-3287,,Newberry
ChIJ9cRb_ftt54gRD84bW__5i5U,Casselberry's Patio Bar and Lounge,"2671 S US Hwy 17 92, Casselberry, FL 32707, United States",(407) 339-0511,,Newberry
ChIJp0d5BMHA6IgRiJDnYT0Tx20,Subway,"24208 W Newberry Rd, Newberry, FL 32669, United States",(352) 472-7421,https://restaurants.subway.com/united-states/fl/newberry/24208-w-newberry-rd?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=23106&utm_campaign=evergreen-2020&y_source=1_MTQ4OTg5MjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Newberry
ChIJXx-9m6i-6IgRBokiXlNpZ0Q,World of Beer,"140 SW 128th St ste b, Newberry, FL 32669, United States",(352) 727-4714,https://worldofbeer.com/locations/gainesville-tioga/,Newberry
ChIJLddkrbm-6IgR8LKTQgvgXYM,Top Hog BBQ - Jonesville,"14128 W Newberry Rd suite 10, Newberry, FL 32669, United States",(352) 331-6035,http://top-hog.com/,Newberry
ChIJR6ZFsU4jr4kR3PldsSxbHDw,The Mulberry House,"189 W Main St, Washington, NC 27889, United States",(252) 833-0451,https://www.themulberryhousenc.com/,Newberry
ChIJTTy2YliP6IgRJ1wlQj926o4,The Toad Stool Package and Lounge,"21031 NE US Hwy 27, Williston, FL 32696, United States",(352) 441-7085,,Newberry
ChIJWT8m8Xq954gR7QVMoWiDpm8,Ruby Street Grille,"221 E Ruby St, Tavares, FL 32778, United States",(352) 742-7829,http://www.rubystreetgrille.com/,Newberry
ChIJZct2df_I6IgR9RtXP4TVB5Y,High Springs Brewing Company,"18562 NW 237th St, High Springs, FL 32643, United States",(386) 287-1268,http://www.highspringsbrewing.com/,Newberry
ChIJ91zI3iW36IgRwY84BAH-KDo,Cilantro Tacos (Alachua),"15551 NW US Hwy 441 Unit 50, Alachua, FL 32615, United States",(352) 660-3262,https://www.eatcilantrotacos.com/,Newberry
ChIJ-QNYfkjJ6IgR6_pZ4f2SOUc,Prohibition Pizza,"18559 NW 237th St, High Springs, FL 32643, United States",(386) 433-1900,http://www.prohibitionpizza.com/,Newberry
