ID,Nombre,Dirección,Teléfono,Sitio Web,Ciudad
ChIJq6BuvGy76IgR-AJj6SUeAJY,Bonne et Belle,"8504 NW 43rd St, Gainesville, FL 32653, United States",,http://www.bonneetbelle.com/,Gainesville
ChIJj9fIwZWj6IgRmYEC2vYOUYE,Top Secret Event Space,"10 N Main St, Gainesville, FL 32601, United States",(352) 278-1178,https://www.thetopsecretevents.com/,Gainesville
ChIJeSPyiSG96IgR2jOXrLAuHO4,Kanapaha Botanical Gardens,"4700 SW 58th Dr, Gainesville, FL 32608, United States",(352) 372-4981,http://www.kanapaha.org/,Gainesville
ChIJsVswEJ-96IgR1qdpBssmiSY,Historic Haile Homestead,"8500 SW Archer Rd, Gainesville, FL 32608, United States",(352) 336-9096,http://www.hailehomestead.org/,Gainesville
ChIJ7zHTlKW96IgRyU0qiSk3qBo,Plantation Hall in the Haile Village Center,"5100 SW 91st Terrace, Gainesville, FL 32608, United States",(352) 378-9793,http://www.plantationhallgnv.com/,Gainesville
ChIJe2iLt_Oj6IgR2XFe74xsDR0,Historic Matheson House,"528 SE 1st Ave, Gainesville, FL 32601, United States",(352) 378-2280,http://www.mathesonmuseum.org/,Gainesville
ChIJ64fewIKj6IgRrxdbMCRPO-E,Downtown Event Space,"221 SE 7th St, Gainesville, FL 32601, United States",(352) 373-4535,http://www.laureloakinn.com/,Gainesville
ChIJF5aGpbml6IgRozTMgF_WSSI,Flow Space - Weddings & Events,"117 NW 16th Ave, Gainesville, FL 32601, United States",(352) 231-8012,http://www.flowspaceevents.com/,Gainesville
ChIJ-d828cSj6IgRka46139Wrj8,House Of Waking Life - HOWL,"109 SE 4th Ave, Gainesville, FL 32601, United States",(352) 363-1989,http://houseofwakinglife.com/,Gainesville
ChIJ2WdZ7OK16IgRxcN079vtxHk,Valley View,"26001 NW 122nd St, Alachua, FL 32615, United States",(386) 365-9966,http://www.valleyview.com/,Gainesville
ChIJAWy5U6ij6IgRqcVEM4HuEvs,Depot Village,"404 SE 2nd St, Gainesville, FL 32601, United States",(352) 234-8090,http://www.depotvillage.com/,Gainesville
ChIJwcIl25Kj6IgRmhvuFDY2jig,Heartwood Soundstage,"619 S Main St, Gainesville, FL 32601, United States",(352) 448-4849,http://www.heartwoodsoundstage.com/,Gainesville
ChIJ7ZKso_Oj6IgRQ2J3pXeiNAU,Matheson History Museum,"513 E University Ave, Gainesville, FL 32601, United States",(352) 378-2280,http://www.mathesonmuseum.org/,Gainesville
ChIJX_hRGbO76IgR_En0K7pZF-A,Devil's Millhopper Geological State Park,"4732 Millhopper Rd, Gainesville, FL 32653, United States",(352) 955-2008,https://www.floridastateparks.org/park/Devils-Millhopper,Gainesville
ChIJ05pRW2yj6IgRjcpeXaq3yA8,A Quinn Jones Museum & Cultural Center,"1013 NW 7th Ave, Gainesville, FL 32601, United States",(352) 334-2010,https://www.gainesvillefl.gov/Venues/A.-Quinn-Jones-Museum-Cultural-Center,Gainesville
ChIJuWtcCEqh6IgRk9ow0lfVBqU,Morningside Nature Center,"3540 E University Ave, Gainesville, FL 32641, United States",(352) 393-8240,https://www.gainesvillefl.gov/Parks/Morningside-Nature-Center,Gainesville
ChIJTfruNo2j6IgRVxCVkN7eI0k,Hippodrome Theatre,"25 SE 2nd Pl, Gainesville, FL 32601, United States",(352) 375-4477,http://www.thehipp.org/,Gainesville
ChIJl3s-YWLE6IgRE5aIHMBlkx8,Seven Hills Farm,"3270 SE Co Rd 337, Trenton, FL 32693, United States",(352) 745-0602,http://sevenhillsfarmtrenton.com/,Gainesville
ChIJ_aHU15Kj6IgROdcp7P7ZODI,Depot Park,"874 SE 4th St, Gainesville, FL 32601, United States",(352) 393-8510,http://www.depotpark.org/,Gainesville
ChIJf6X5Ktej6IgRbQ3_JT6vDi8,Boulware Springs Water Works,"3300 SE 15th St, Gainesville, FL 32641, United States",(352) 334-5067,https://www.gainesvillefl.gov/Parks/Boulware-Springs-Nature-Park,Gainesville
ChIJcRYsM_Oj6IgRWocTBP6Idsg,Bo Diddley Plaza,"111 E University Ave, Gainesville, FL 32601, United States",(352) 393-8202,https://www.gainesvillefl.gov/Venues/Bo-Diddley-Plaza,Gainesville
ChIJpRSBsY2j6IgRugXoTUGeRIc,High Dive,"210 SW 2nd Ave, Gainesville, FL 32601, United States",(352) 872-5949,http://highdivegainesville.com/,Gainesville
ChIJKbTTCK2k6IgRuQPduDjKd18,Gainesville Community Playhouse,"4039 NW 16th Blvd, Gainesville, FL 32605, United States",(352) 376-4949,http://www.gcplayhouse.org/,Gainesville
ChIJu-rzRCq96IgR7XtZ8ajvazw,Celebration Pointe,"4949 Celebration Pointe Ave, Gainesville, FL 32608, United States",(352) 204-9136,https://www.celebrationpointe.com/,Gainesville
ChIJJRKqhzqh6IgR9dMQbHKbQfY,Eastwood Meadows,"925 SE 43rd St APT 38, Gainesville, FL 32641, United States",,,Gainesville
ChIJpRRZTD6l6IgRfN8Dqz1g1NU,The Gainesville Fear Garden,"622 SE 2nd St, Gainesville, FL 32601, United States",(352) 745-9417,https://www.gainesvillefeargarden.com/,Gainesville
ChIJ2za8HD-j6IgR12iGlq5JFqA,Florida Museum of Natural History,"3215 Hull Rd, Gainesville, FL 32611, United States",(352) 846-2000,https://www.floridamuseum.ufl.edu/,Gainesville
ChIJJ82K37ii6IgRPw3rdWbgtqY,Gainesville Country Club,"7300 SW 35th Way, Gainesville, FL 32608, United States",(352) 372-1458,,Gainesville
ChIJG4zJ_T6j6IgRgMdxRPpp5-M,Butterfly Rainforest at the Florida Museum of Natural History,"3215 Hull Rd, Gainesville, FL 32611, United States",(352) 846-2000,https://www.floridamuseum.ufl.edu/,Gainesville
ChIJWWJDyhe36IgRnUrbDF29-fs,The Swick House,"15100 NW 142 Terrace, Alachua, FL 32615, United States",(386) 418-0449,https://www.cityofalachua.com/government/recreation-culture/rentals/swick-house,Alachua
ChIJXyHk_zi36IgRlE6G02R_YqY,The Manor on Main Street,"14603 Main St, Alachua, FL 32615, United States",(352) 681-8481,https://www.themanoronmainstreet.com/,Alachua
ChIJqdK3FfWj6IgRWutG7CpuNy4,Thomas Center,"302 NE 6th Ave, Gainesville, FL 32601, United States",(352) 334-5067,http://www.historicthomascenter.org/,Alachua
ChIJQbttEXil6IgRMQUThMlVsF8,1908 Grand,"215 N Main St, Gainesville, FL 32601, United States",(352) 373-1908,https://www.1908grand.com/,Alachua
ChIJV8I0aj636IgRgcQpJ-oN1JM,Alachua Woman’s Club,"14565 Main St, Alachua, FL 32615, United States",(386) 365-6136,https://alachuawomansclub.org/,Alachua
ChIJq6BuvGy76IgR-AJj6SUeAJY,Bonne et Belle,"8504 NW 43rd St, Gainesville, FL 32653, United States",,http://www.bonneetbelle.com/,Alachua
ChIJITqHQD636IgRhBlKvcIK1fQ,Teatime Tranquility & Treasures,"14521 Main St, Alachua, FL 32615, United States",(386) 243-9199,https://teatimetranquility.com/,Alachua
ChIJiwqDAqK16IgRJUrfNsuBCx0,Santa Fe River Ranch,"29220 NW 122nd St, Alachua, FL 32615, United States",(386) 365-9966,http://santaferiverranch.com/,Alachua
ChIJ2WdZ7OK16IgRxcN079vtxHk,Valley View,"26001 NW 122nd St, Alachua, FL 32615, United States",(386) 365-9966,http://www.valleyview.com/,Alachua
ChIJbVnDgtC26IgRxo9ABNOKlo4,The Barn at Rembert Farms,"13014 NW 174th Ave, Alachua, FL 32615, United States",(352) 317-4363,http://www.rembertfarms.com/,Alachua
ChIJZYb88f256IgRYusatVheBM8,Oak Lane Weddings & Events,"7827 NW 170th St, Alachua, FL 32615, United States",(352) 474-1160,https://oaklaneweddingsandevents.com/,Alachua
ChIJDwYjghWy6IgRAwvZFEwsz4M,C Bar Ranch and Organics,"22889 N State Rd 121, Alachua, FL 32615, United States",(904) 705-0780,http://www.cbarranchevents.com/,Alachua
ChIJn6Fqm0a56IgRBZTw4VcmX3g,Stonewood Events,"15728 NW 78th Ave, Alachua, FL 32615, United States",(352) 262-4626,https://stonewoodevents.com/,Alachua
ChIJl_fYhIvG6IgRCrMbCE60aIs,Rustic Oaks Ranch,"27317 NW 78th Ave, High Springs, FL 32643, United States",(352) 359-1908,,Alachua
ChIJkfO8Wki36IgRAN35BrKY2Yg,Hanes Haus,"14720 Main St, Alachua, FL 32615, United States",(352) 340-3151,http://www.haneshausstore.com/,Alachua
ChIJhU5Beoi36IgRF_NF933wZ4k,Good Life Station,"14925 Main St, Alachua, FL 32615, United States",(352) 554-3786,http://www.goodlifestation.com/,Alachua
ChIJfwKla3Ow6IgR_Y9vfN-BNAc,Turkey Creek Event Center,"733 Turkey Creek Blvd, Alachua, FL 32615, United States",(386) 518-6332,,Alachua
ChIJKaWmWR236IgRldveZSiLAmk,Retirement Home for Horses Inc Alachua Fla,"20307 Co Rd 235A, Alachua, FL 32615, United States",(386) 462-1001,https://millcreekfarm.org/,Alachua
ChIJATCjIWKx6IgRZ2QhvABUmrA,Daft Cow Brewery,"13800 Tech City Cir Suite 100, Alachua, FL 32615, United States",(352) 389-9787,https://www.daftcowbrewery.com/,Alachua
ChIJs7_-LOOw6IgRj7ssi56wisY,Temple of the Universe,"15808 NW 90 St, Alachua, FL 32615, United States",(386) 462-7279,http://www.tou.org/,Alachua
ChIJrVrlYBO36IgRyLrSFvZbcCo,Hal Brady Recreation Complex,"14300 NW 146th Terrace, Alachua, FL 32615, United States",(386) 462-0145,http://www.cityofalachua.com/,Alachua
ChIJYzpIGBK36IgRjyGfh5AqJQ8,Bella Terra Hills,"17450 NW County Rd 239, Alachua, FL 32615, United States",,https://www.bellaterrahills.com/,Alachua
ChIJe0a-UeG36IgRBnjUyXZcFY4,Legacy Park Multipurpose Center,"15400 Peggy Rd, Alachua, FL 32615, United States",(386) 462-0145,http://www.cityofalachua.org/,Alachua
ChIJ1a7z1T236IgR9bKyC_sbiLY,Ayurveda Health Retreat,"14616 NW 140th St, Alachua, FL 32615, United States",(352) 870-7645,http://www.ayurvedahealthretreat.com/,Alachua
ChIJK4k_EsTA6IgR-BnFS5jKt0I,Space Walk of Gainesville,"6735 NW 18th Dr, Gainesville, FL 32653, United States",(352) 338-9255,https://herecomesfun.com/branches/Florida/gainesville,Alachua
ChIJUzIyEOC26IgRBNl1mOGD1Yk,Holiday Inn Express & Suites Alachua - Gainesville Area by IHG,"16367 NW 167th Blvd, Alachua, FL 32615, United States",(386) 518-6777,https://www.ihg.com/holidayinnexpress/hotels/us/en/alachua/gnvac/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-GNVAC,Alachua
ChIJw09HkD236IgRHIDkRAgHVwA,Conestogas Restaurant,"14920 Main St, Alachua, FL 32615, United States",(386) 462-1294,http://www.conestogasrestaurant.com/,Alachua
ChIJU8OeXoG_6IgRum2zKvmTuXo,Clark Plantation,"3700 SW 202nd St, Newberry, FL 32669, United States",(352) 304-9652,https://www.clarkplantation.com/,Newberry
ChIJcY8OGK6_6IgR_sFRAvi3JKM,Granville Plantation Weddings & Events,"760 SW 202nd St, Newberry, FL 32669, United States",(352) 731-2399,http://www.granvilleplantation.com/,Newberry
ChIJHzU43BvB6IgRJ2o5TLoWKzY,Newberry Municipal Building,"25420 W Newberry Rd, Newberry, FL 32669, United States",(352) 472-2161,http://www.ci.newberry.fl.us/,Newberry
ChIJ2eBZ0Ee_6IgRTqMu_0vLmKg,Dudley Farm Historic State Park,"18730 W Newberry Rd, Newberry, FL 32669, United States",(352) 472-1142,https://www.floridastateparks.org/parks-and-trails/dudley-farm-historic-state-park,Newberry
ChIJZYb88f256IgRYusatVheBM8,Oak Lane Weddings & Events,"7827 NW 170th St, Alachua, FL 32615, United States",(352) 474-1160,https://oaklaneweddingsandevents.com/,Newberry
ChIJHbnS9inB6IgRn_kMM0OBDjA,Farmhouse 1906,"25405 W Newberry Rd, Newberry, FL 32669, United States",(352) 660-3500,,Newberry
ChIJ8UMhwf3A6IgR5kA42rq9pw8,CountryWay TownSquare,"1739 SW 248th Dr, Newberry, FL 32669, United States",(352) 354-5110,https://norfleethomes.com/countryway-town-square/,Newberry
ChIJ4-UXyNqp6IgRWR8LCQ64Wvw,The Barn at Deep Creek,"3910 NE 156th Ave, Gainesville, FL 32609, United States",(352) 317-4882,http://barnatdeepcreek.com/,Newberry
ChIJV2OKjvGj6IgRpm5BqrDX0Gk,The Laurel Oak Inn,"221 SE 7th St, Gainesville, FL 32601, United States",(352) 373-4535,http://www.laureloakinn.com/,Newberry
ChIJWWJDyhe36IgRnUrbDF29-fs,The Swick House,"15100 NW 142 Terrace, Alachua, FL 32615, United States",(386) 418-0449,https://www.cityofalachua.com/government/recreation-culture/rentals/swick-house,Newberry
ChIJl3s-YWLE6IgRE5aIHMBlkx8,Seven Hills Farm,"3270 SE Co Rd 337, Trenton, FL 32693, United States",(352) 745-0602,http://sevenhillsfarmtrenton.com/,Newberry
ChIJi_vzq2uj6IgRTZ_kgHleafE,Baughman Center,"982 Museum Rd, Gainesville, FL 32603, United States",(352) 294-0049,https://performingarts.ufl.edu/venues/baughman-center/,Newberry
ChIJXyHk_zi36IgRlE6G02R_YqY,The Manor on Main Street,"14603 Main St, Alachua, FL 32615, United States",(352) 681-8481,https://www.themanoronmainstreet.com/,Newberry
ChIJQbttEXil6IgRMQUThMlVsF8,1908 Grand,"215 N Main St, Gainesville, FL 32601, United States",(352) 373-1908,https://www.1908grand.com/,Newberry
ChIJ2WdZ7OK16IgRxcN079vtxHk,Valley View,"26001 NW 122nd St, Alachua, FL 32615, United States",(386) 365-9966,http://www.valleyview.com/,Newberry
ChIJawOcbFy_6IgRvKf8MxuCi-Q,Newberry Cornfield Maze,"20015 W Newberry Rd, Newberry, FL 32669, United States",(352) 354-5118,https://newberrycornfieldmaze.com/,Newberry
ChIJq6BuvGy76IgR-AJj6SUeAJY,Bonne et Belle,"8504 NW 43rd St, Gainesville, FL 32653, United States",,http://www.bonneetbelle.com/,Newberry
ChIJSRi1o5xT74gR0SAty2JAnDo,Pine Grove Barn at Shadd Farms,"14207 NW 102nd Trail, Lake Butler, FL 32054, United States",(352) 258-0558,https://www.pine-grove-barn.com/,Newberry
ChIJ_82OyYCs6IgR1BQzkX0TNP8,Belle Oaks Barn,"11800 SW 157th Ln, Brooker, FL 32622, United States",(352) 538-3905,http://www.belleoaksbarn.com/,Newberry
ChIJo1hcgrtn6IgRSc1rw2H5VgI,Back 40 Barn,"3793 W Ranchetta St, Dunnellon, FL 34433, United States",(352) 445-2281,http://back40barn.net/,Newberry
ChIJHTAmAw_B6IgRfNcX2zSu7gg,Stone House Neighborhood Grill,"1759 SW 248th Dr, Newberry, FL 32669, United States",(352) 354-8023,https://www.stonehousenewberry.com/,Newberry
ChIJXyHk_zi36IgRlE6G02R_YqY,The Manor on Main Street,"14603 Main St, Alachua, FL 32615, United States",(352) 681-8481,https://www.themanoronmainstreet.com/,High Springs
ChIJl_fYhIvG6IgRCrMbCE60aIs,Rustic Oaks Ranch,"27317 NW 78th Ave, High Springs, FL 32643, United States",(352) 359-1908,,High Springs
ChIJ6Qp2aRLP6IgRpVcGydqz_Ak,West Light Farm LLC,"29031 NW 182nd Ave, High Springs, FL 32643, United States",,http://www.westlightfarm.com/,High Springs
ChIJT71MpxHJ6IgRXF9Gm6MMjMI,The Sweet Spot,"18635 High Springs Main St, High Springs, FL 32643, United States",(352) 278-6042,https://www.easyeleganceevents.com/,High Springs
ChIJh9n6xlDL6IgRO5yL4ZUOcVo,Sweetwater Range,"479 W County Rd 778, High Springs, FL 32643, United States",(352) 665-7250,https://www.marrymeminimonies.com/sweetwaterrange,High Springs
ChIJ63gGCKXJ6IgRRB8m7mFSPQQ,Great Outdoors Restaurant,"18587 High Springs Main St, High Springs, FL 32643, United States",(386) 454-1288,http://www.gohighsprings.com/,High Springs
ChIJFyjuwKbJ6IgRvctwMQhtWxM,Grady House Bed & Breakfast,"24042 W U.S. Hwy 27, High Springs, FL 32643, United States",,,High Springs
ChIJ_VkuOqXJ6IgRuZKJHvEKsbY,High Springs Playhouse,"23416 W U.S. Hwy 27, High Springs, FL 32643, United States",(386) 454-3525,http://highspringsplayhouse.com/,High Springs
ChIJYaJhTVwX5ogRsMBVPntLXaU,The Church Barn,"251 State Rd 21, Hawthorne, FL 32640, United States",(352) 494-0970,,Hawthorne
ChIJ55iXpqGW54gRMcwTvxeeD5g,The Howey Mansion,"1001 Citrus Ave, Howey-In-The-Hills, FL 34737, United States",(407) 906-4918,http://thehoweymansion.com/,Hawthorne
ChIJgbLVkemC54gRln8pPTTOjYk,Withers-Maguire House,"16 E Oakland Ave, Ocoee, FL 34761, United States",,https://www.ocoee.org/783/Withers-Maguire-House,Hawthorne
ChIJy7YK32cZ5ogR1qiDKNu-wI8,The Barn at Lakeside Ranch,"167 Orange Ln, Hawthorne, FL 32640, United States",(352) 317-0625,https://www.lakesideranchbarn.com/,Hawthorne
ChIJ0bnL46X05YgRLOLx5-ZaUYY,Heritage Park Village,"102 S Lowder St, Macclenny, FL 32063, United States",(904) 259-7275,,Macclenny
ChIJxRS8NTv15YgRDANXnkafkw4,Trestle Oaks,"6284 Charlie Rowe Dr, Macclenny, FL 32063, United States",(904) 482-9063,http://www.trestleoaks.com/,Macclenny
ChIJqfF5Q1fz5YgR4cho8FSwFdc,Baker County Historical Society,"42 W McIver Ave, Macclenny, FL 32063, United States",(904) 259-0587,http://www.bakerhistory.org/,Macclenny
ChIJAXdLslDz5YgR9N2hpE32mLY,Old Baker County Courthouse,"14 W McIver Ave West, Macclenny, FL 32063, United States",,,Macclenny
ChIJqUFKG6z05YgRqiV_ncpmWHI,The Darbyville,"386 N Lowder St, Macclenny, FL 32063, United States",(904) 259-8040,,Macclenny
ChIJF15MS1fz5YgRlk7PI7UthmI,Emily Taber Public Library,"14 W McIver Ave, Macclenny, FL 32063, United States",(904) 259-6464,https://www.newriverlibrary.org/etpl/,Macclenny
ChIJ3xANdyGT5YgR36UebhUNeZ8,Old Spanish Quarter,"13535 W Beaver St, Jacksonville, FL 32234, United States",(904) 257-3089,https://oldspanishquarter.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Macclenny
ChIJ4z9J8JGf5YgRTOpJyM98x-Q,The Barn at Cottonwood Ranch,"452039 Old Dixie Hwy, Callahan, FL 32011, United States",(904) 677-1350,https://www.barnatcottonwoodranch.com/,Macclenny
ChIJbwIaOABf74gRXbJSxkDijzQ,The Iron Vine,"14850 Ever After Dr, Sanderson, FL 32087, United States",(904) 200-3247,http://www.theironvinefl.com/,Macclenny
ChIJy3FBWgOj5YgRBXyPNHKzuQ8,Whispering Pines Barn LLC,"43178 Harvey Dr, Callahan, FL 32011, United States",(904) 716-1042,https://www.whisperingpinesbarn.com/,Macclenny
ChIJSRi1o5xT74gR0SAty2JAnDo,Pine Grove Barn at Shadd Farms,"14207 NW 102nd Trail, Lake Butler, FL 32054, United States",(352) 258-0558,https://www.pine-grove-barn.com/,Macclenny
ChIJ-93LUzHW5YgRqEHbCk2YfoM,The Manor at 12 Oaks Farm,"5255 County Rd 209 S, Green Cove Springs, FL 32043, United States",(904) 657-2290,http://themanor12oaks.com/,Macclenny
ChIJKUgbz1J05YgRPY8dLAkQMcg,The Hilliard Mansion,"15888 Co Rd 108, Hilliard, FL 32046, United States",(904) 845-2110,http://www.thehilliardmansion.com/,Macclenny
ChIJc18HQ6j05YgRzZeNDgTqgu0,Blast Game Center,"381 W Macclenny Ave, Macclenny, FL 32063, United States",(904) 259-2230,http://www.facebook.com/blastgamecenter,Macclenny
ChIJIRtEGpF15ogRHmSperiqfgU,Vintage Oaks Events,"5960 Sweet Moody Rd, Green Cove Springs, FL 32043, United States",(904) 591-4334,,Macclenny
ChIJnbaCf7TAkIgRr9fyIE0TBic,Barkley House,"410 S Florida Blanca St, Pensacola, FL 32502, United States",(850) 595-5985,https://historicpensacola.org/plan-your-visit/museums-properties/barkley-house/,Macclenny
ChIJ5SpQ55an5YgR5CjQtZmW908,Tuscan Rose Vineyards,"45884 Bismark Rd, Callahan, FL 32011, United States",(904) 507-2502,http://tuscanrosevineyards.com/,Macclenny
ChIJ_T2xS2fz5YgRWzAXlYkitfE,Sixth Street Steakhouse,"1199 S 6th St, Macclenny, FL 32063, United States",(904) 259-7535,http://www.sixthstreetsteakhouse.com/dinner-menu.html,Macclenny
ChIJB0yLiiTQ5YgRW7YxrFcL6sM,La Venture Grove,"2375 Moremen Rd, St Johns, FL 32259, United States",(904) 891-4536,http://laventuregrove.com/,Glen St. Mary
ChIJ3xANdyGT5YgR36UebhUNeZ8,Old Spanish Quarter,"13535 W Beaver St, Jacksonville, FL 32234, United States",(904) 257-3089,https://oldspanishquarter.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Glen St. Mary
ChIJFSuK8Utt54gRMAptynQzWn8,The Lake Mary Events Center,"260 N Country Club Rd, Lake Mary, FL 32746, United States",(407) 585-1490,http://lakemaryeventscenter.com/,Glen St. Mary
ChIJN95xycnV5YgRqq98WEd7JU4,Chandler Oaks Barn,"490 Chandler Oaks Ln, St. Augustine, FL 32092, United States",(904) 339-4129,http://www.chandleroaksbarn.com/,Glen St. Mary
ChIJ96iz9wdq24gRftTmyqbwI64,Burroughs Home and Gardens,"2505 First St, Fort Myers, FL 33901, United States",(239) 337-9505,https://burroughshome.com/,Glen St. Mary
ChIJl3dMi5Yn5IgRxLQmmI6eMKo,The White Room,"1 King St, St. Augustine, FL 32084, United States",(904) 824-9056,http://www.whiteroomweddings.com/,Glen St. Mary
ChIJNUvA3h_15YgR_HR_oABeBFk,Island Oaks RV Resort,"9664 Nursery Rd Blvd, Glen St Mary, FL 32040, United States",(904) 420-7822,https://islandoaksrvresort.com/,Glen St. Mary
ChIJh3j-9f4B3ogRE-nb2EKnPoE,Porcher House,"434 Delannoy Ave STE 201, Cocoa, FL 32922, United States",(321) 639-3500,,Glen St. Mary
ChIJnTQXHrLQ5YgRFgZD6vlv6kI,Clay Theatre,"326 Walnut St, Green Cove Springs, FL 32043, United States",(904) 419-7094,http://www.claytheatre.com/,Glen St. Mary
ChIJP4SCfpYn5IgROf1BubyUPRk,The Treasury on the Plaza,"24 Cathedral Pl #111, St. Augustine, FL 32084, United States",(904) 217-0077,https://treasuryontheplaza.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,Glen St. Mary
ChIJo7qw_WzguYkR1217WPvWd94,Historic St. Mary's City,"18751 Hogaboom Ln, St Marys City, MD 20686, United States",(301) 994-4370,http://hsmcdigshistory.org/,Glen St. Mary
ChIJ9WSiBk0z5IgRzn3Ifw0pwWg,Bowing Oaks,"7743 Alphons St, Jacksonville, FL 32256, United States",(904) 600-5172,http://bowingoaks.com/,Glen St. Mary
ChIJYw8lCo5w54gRpjMf4sLQJpI,Venue on Lake Lily / Maitland Civic Center,"641 Maitland Ave S, Maitland, FL 32751, United States",(407) 647-2111,http://www.venueonlakelily.com/,Glen St. Mary
ChIJaeI4TVEn5IgRJITJCgc3jxU,9 Aviles Wedding Venue,"9 Aviles St, St. Augustine, FL 32084, United States",(904) 850-6546,https://9avilesstreet.com/,Glen St. Mary
ChIJef2Kxh4Jt4kRJY3836Ma9uo,Pleasant Hill House,"9205 Marshall Corner Rd, Pomfret, MD 20675, United States",(240) 638-0820,http://www.pleasanthill.io/,Glen St. Mary
ChIJJwqav9_juYkR7kiPp1l_LQA,Woodlawn Farm,"16040 Woodland Dr, Ridge, MD 20680, United States",(301) 247-8800,http://www.woodlawn-farm.com/,Glen St. Mary
ChIJrW13qM5y54gRSFPKrmshjz0,Heathrow Legacy Country Club,"1200 Bridgewater Dr, Lake Mary, FL 32746, United States",(407) 333-1450,https://www.heathrowcc.com/,Glen St. Mary
ChIJGcK27cT05YgRDV4pOkqv6v8,Dollar General,"6953 E, 6953 Mt Vernon St, Glen St Mary, FL 32040, United States",(904) 602-6167,https://www.dollargeneral.com/store-directory/fl/glen-saint-mary/7902,Glen St. Mary
ChIJm9NoBSrMWBQRg8YSLrK6ryU,The Glen Venue,"7504 Glen Nursery Rd, Glen St Mary, FL 32040, United States",(904) 728-1886,http://theglenvenue.com/,Glen St. Mary
ChIJKcgrdhOBk4gRpkex0z-Op5s,The Sapp House,"224 E 3rd Ct, Panama City, FL 32401, United States",(850) 785-4687,https://www.sapphouse.com/,Panama City
ChIJPx8WNN5xk4gR-gkyKLP9D-E,Rosie Creek Farms,"11200 Veal Rd, Panama City, FL 32404, United States",(850) 819-5626,http://www.rosiecreekfarms.com/,Panama City
ChIJtTGckhSBk4gRqJMzrRssiOE,The Historic McKenzie House,"17 E 3rd Ct, Panama City, FL 32401, United States",,https://m.facebook.com/100057473077587/,Panama City
ChIJj2VXV6OGk4gRDC1oy2pg1uY,Little Village,"2808 W 12th St, Panama City, FL 32401, United States",(850) 215-8780,http://littlevillagepc.com/,Panama City
ChIJN0sXf6CHk4gRHI0y6CeWjsE,Captain Anderson's Event Center,"5550 N Lagoon Dr #2, Panama City Beach, FL 32408, United States",(850) 691-5653,http://captainandersonseventcenter.com/,Panama City
ChIJiZM_JxmDk4gRA4gnF5uMcq4,Roberts Hall,"831 Florida Ave, Lynn Haven, FL 32444, United States",(850) 866-3611,,Lynn Haven
ChIJs_oo9RuDk4gRw3z76sVIlUo,Southerland Event Center,"1112 FL-77, Lynn Haven, FL 32444, United States",(850) 265-2115,,Lynn Haven
ChIJ1xy_gO2Dk4gRie35FJUgYqY,City of Lynn Haven - Garden Club building,"307 Ohio Ave, Lynn Haven, FL 32444, United States",(850) 265-2121,http://cityoflynnhaven.com/,Lynn Haven
ChIJKcgrdhOBk4gRpkex0z-Op5s,The Sapp House,"224 E 3rd Ct, Panama City, FL 32401, United States",(850) 785-4687,https://www.sapphouse.com/,Lynn Haven
