ID,Nombre,Dirección,Teléfono,Sitio Web,Ciudad
ChIJu-rzRCq96IgR7XtZ8ajvazw,Celebration Pointe,"4949 Celebration Pointe Ave, Gainesville, FL 32608, United States",(352) 204-9136,https://www.celebrationpointe.com/,Alachua
ChIJbwIaOABf74gRXbJSxkDijzQ,The Iron Vine,"14850 Ever After Dr, Sanderson, FL 32087, United States",(904) 200-3247,http://www.theironvinefl.com/,Alachua
ChIJJRKqhzqh6IgR9dMQbHKbQfY,Eastwood Meadows,"925 SE 43rd St APT 38, Gainesville, FL 32641, United States",,,Alachua
ChIJW0mlyxe36IgRcqNTsw8x17A,City of Alachua,"15100 NW 142 Terrace, Alachua, FL 32615, United States",(386) 418-6100,http://www.cityofalachua.com/,Alachua
ChIJU8OeXoG_6IgRum2zKvmTuXo,Clark Plantation,"3700 SW 202nd St, Newberry, FL 32669, United States",(352) 304-9652,https://www.clarkplantation.com/,Newberry
ChIJcY8OGK6_6IgR_sFRAvi3JKM,Granville Plantation Weddings & Events,"760 SW 202nd St, Newberry, FL 32669, United States",(352) 731-2399,http://www.granvilleplantation.com/,Newberry
ChIJHzU43BvB6IgRJ2o5TLoWKzY,Newberry Municipal Building,"25420 W Newberry Rd, Newberry, FL 32669, United States",(352) 472-2161,http://www.ci.newberry.fl.us/,Newberry
ChIJ4-UXyNqp6IgRWR8LCQ64Wvw,The Barn at Deep Creek,"3910 NE 156th Ave, Gainesville, FL 32609, United States",(352) 317-4882,http://barnatdeepcreek.com/,Newberry
ChIJl3s-YWLE6IgRE5aIHMBlkx8,Seven Hills Farm,"3270 SE Co Rd 337, Trenton, FL 32693, United States",(352) 745-0602,http://sevenhillsfarmtrenton.com/,Newberry
ChIJK8T-am_B6IgRrj0LjYeiG0E,Ultimate Boat & RV Storage,"22211 W Newberry Rd suite c, Newberry, FL 32669, United States",(352) 472-3337,http://www.ultimateboatrvstorage.com/,Newberry
ChIJZYb88f256IgRYusatVheBM8,Oak Lane Weddings & Events,"7827 NW 170th St, Alachua, FL 32615, United States",(352) 474-1160,https://oaklaneweddingsandevents.com/,Newberry
ChIJi_vzq2uj6IgRTZ_kgHleafE,Baughman Center,"982 Museum Rd, Gainesville, FL 32603, United States",(352) 294-0049,https://performingarts.ufl.edu/venues/baughman-center/,Newberry
ChIJU5_QEYBF5ogR4F8KnimYifs,Salt Springs Run Marina,"25711 NE 134th Pl, Salt Springs, FL 32134, United States",(352) 685-2255,,High Springs
ChIJsaXgnzwO54gRU5i-HJBO9Vg,Highbanks Marina & Camp Resort,"488 W Highbanks Rd, DeBary, FL 32713, United States",(386) 668-4491,http://www.campresort.com/,High Springs
ChIJi7ITMADv2ogRV64dJFkFkDg,Riverside Marina,"1400 N Collier Blvd, Marco Island, FL 34145, United States",(239) 394-0199,https://marcoislandyachtclub.net/web/pages/riverside-marina,High Springs
ChIJT71MpxHJ6IgRXF9Gm6MMjMI,The Sweet Spot,"18635 High Springs Main St, High Springs, FL 32643, United States",(352) 278-6042,https://www.easyeleganceevents.com/,High Springs
ChIJl_fYhIvG6IgRCrMbCE60aIs,Rustic Oaks Ranch,"27317 NW 78th Ave, High Springs, FL 32643, United States",(352) 359-1908,,High Springs
ChIJh9n6xlDL6IgRO5yL4ZUOcVo,Sweetwater Range,"479 W County Rd 778, High Springs, FL 32643, United States",(352) 665-7250,https://www.marrymeminimonies.com/sweetwaterrange,High Springs
ChIJ63gGCKXJ6IgRRB8m7mFSPQQ,Great Outdoors Restaurant,"18587 High Springs Main St, High Springs, FL 32643, United States",(386) 454-1288,http://www.gohighsprings.com/,High Springs
ChIJy7YK32cZ5ogR1qiDKNu-wI8,The Barn at Lakeside Ranch,"167 Orange Ln, Hawthorne, FL 32640, United States",(352) 317-0625,https://www.lakesideranchbarn.com/,Hawthorne
ChIJYaJhTVwX5ogRsMBVPntLXaU,The Church Barn,"251 State Rd 21, Hawthorne, FL 32640, United States",(352) 494-0970,,Hawthorne
ChIJxRS8NTv15YgRDANXnkafkw4,Trestle Oaks,"6284 Charlie Rowe Dr, Macclenny, FL 32063, United States",(904) 482-9063,http://www.trestleoaks.com/,Macclenny
ChIJB-dHio1L24gROQ0XyxFbExs,Freedom Boat Club - Pine Island Marina,"13921 Waterfront Dr, Bokeelia, FL 33922, United States",(888) 781-7363,https://www.freedomboatclub.com/franchises/freedom-boat-club/pine-island?class4=10607&class7=5130,Macclenny
ChIJ0bnL46X05YgRLOLx5-ZaUYY,Heritage Park Village,"102 S Lowder St, Macclenny, FL 32063, United States",(904) 259-7275,,Macclenny
ChIJbwIaOABf74gRXbJSxkDijzQ,The Iron Vine,"14850 Ever After Dr, Sanderson, FL 32087, United States",(904) 200-3247,http://www.theironvinefl.com/,Macclenny
ChIJ4z9J8JGf5YgRTOpJyM98x-Q,The Barn at Cottonwood Ranch,"452039 Old Dixie Hwy, Callahan, FL 32011, United States",(904) 677-1350,https://www.barnatcottonwoodranch.com/,Macclenny
ChIJG-TuGc7J5YgREKcwX-KKSW8,Epping Forest Yacht Club,"1830 Epping Forest Dr, Jacksonville, FL 32217, United States",(904) 739-7200,http://www.efyc.com/,Macclenny
ChIJSRi1o5xT74gR0SAty2JAnDo,Pine Grove Barn at Shadd Farms,"14207 NW 102nd Trail, Lake Butler, FL 32054, United States",(352) 258-0558,https://www.pine-grove-barn.com/,Macclenny
ChIJy3FBWgOj5YgRBXyPNHKzuQ8,Whispering Pines Barn LLC,"43178 Harvey Dr, Callahan, FL 32011, United States",(904) 716-1042,https://www.whisperingpinesbarn.com/,Macclenny
ChIJ-93LUzHW5YgRqEHbCk2YfoM,The Manor at 12 Oaks Farm,"5255 County Rd 209 S, Green Cove Springs, FL 32043, United States",(904) 657-2290,http://themanor12oaks.com/,Macclenny
ChIJF-La4ivv3ogRsn9OvTD7D1A,AWPE Event Hall,"7167 S U.S. Hwy 1, Port St. Lucie, FL 34952, United States",(772) 776-0200,https://affordableweddingsplusevents.com/,Macclenny
ChIJ3xANdyGT5YgR36UebhUNeZ8,Old Spanish Quarter,"13535 W Beaver St, Jacksonville, FL 32234, United States",(904) 257-3089,https://oldspanishquarter.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Macclenny
ChIJ5SpQ55an5YgR5CjQtZmW908,Tuscan Rose Vineyards,"45884 Bismark Rd, Callahan, FL 32011, United States",(904) 507-2502,http://tuscanrosevineyards.com/,Macclenny
ChIJIRtEGpF15ogRHmSperiqfgU,Vintage Oaks Events,"5960 Sweet Moody Rd, Green Cove Springs, FL 32043, United States",(904) 591-4334,,Macclenny
ChIJQUzpuAZJ5IgRf8TUea2vZkY,Casa Marina Hotel and Restaurant,"691 1st St N, Jacksonville Beach, FL 32250, United States",(904) 270-0025,http://www.casamarinahotel.com/,Macclenny
ChIJqQQaSFpO5IgRaywNSvDWvvo,Ocean Breeze Conference Center,"243 Baltimore St, Jacksonville, FL 32227, United States",(904) 270-5313,https://www.navymwrmayport.com/programs/ce3c1cdb-2e3a-4e94-8c57-f41d94fda48d,Macclenny
ChIJnTQXHrLQ5YgRFgZD6vlv6kI,Clay Theatre,"326 Walnut St, Green Cove Springs, FL 32043, United States",(904) 419-7094,http://www.claytheatre.com/,Macclenny
ChIJk8dhVkC15YgRL7_QtFUiYzk,Celebrity Events & Banquet Hall,"10750 Atlantic Blvd #8, Jacksonville, FL 32225, United States",(904) 304-5554,http://www.celebritybanquethalls.com/,Macclenny
ChIJi_vzq2uj6IgRTZ_kgHleafE,Baughman Center,"982 Museum Rd, Gainesville, FL 32603, United States",(352) 294-0049,https://performingarts.ufl.edu/venues/baughman-center/,Macclenny
ChIJV5NYzENM24gR2dcBg5gvI1o,Four Winds Marina,"16501 Stringfellow Rd, Bokeelia, FL 33922, United States",(239) 283-0250,https://www.fourwindsmarina.com/,Macclenny
ChIJ4zT4csW32YgR5BlkNLi5lmk,The Cruz Building,"3157 Commodore Plaza, Miami, FL 33133, United States",(305) 508-9500,http://www.cruzbuildings.com/,Macclenny
ChIJaVlmm4Mr54gRcOsk8GrbY5w,Joy By The Sea LLC,"2901 S Atlantic Ave, New Smyrna Beach, FL 32169, United States",(407) 969-5363,https://joybythesea.org/,Macclenny
ChIJIbA9Xon374gRvLlMrlKMLyQ,74 Oaks Wedding & Event Venue,"450 Henry's Loop, Waycross, GA 31530, Waycross, GA 31503, United States",(912) 337-1446,,Macclenny
ChIJpyituJm6kIgReUNOkwRYDMk,Southwind Marina,"10121 Sinton Dr C10, Pensacola, FL 32507, United States",(850) 619-6348,http://www.southwindmarina.com/,Macclenny
ChIJq1C2MOLo3ogRHgkOJ5N5PR0,Promenade on the River by Rollatini Catering,"2240 SE Veterans Memorial Pkwy, Port St. Lucie, FL 34952, United States",(561) 351-1383,https://www.promenadeontheriverllc.com/,Macclenny
ChIJp2jAm6mM5YgRgX8Z2lwBDaQ,Walmart Supercenter,"9218 FL-228, Macclenny, FL 32063, United States",(904) 259-4760,https://www.walmart.com/store/1205-macclenny-fl/?veh=seo_loc,Macclenny
ChIJa8YE6wZJ5IgRyVsaNdxfGEM,6th Ave North Event Venue,"102 6th Ave N, Jacksonville Beach, FL 32250, United States",,http://sixavenorth.com/,Macclenny
ChIJNUvA3h_15YgR_HR_oABeBFk,Island Oaks RV Resort,"9664 Nursery Rd Blvd, Glen St Mary, FL 32040, United States",(904) 420-7822,https://islandoaksrvresort.com/,Glen St. Mary
ChIJm9NoBSrMWBQRg8YSLrK6ryU,The Glen Venue,"7504 Glen Nursery Rd, Glen St Mary, FL 32040, United States",(904) 728-1886,http://theglenvenue.com/,Glen St. Mary
ChIJxSCHkEeGk4gRviHePKYhuns,Capt. Anderson's Marina,"5550 N Lagoon Dr, Panama City, FL 32408, United States",(850) 234-3435,http://www.captandersonsmarina.com/,Panama City
ChIJ6y5hyfaJk4gRzWwCSrGbIRw,Laketown Wharf Events Center,"9902 S Thomas Dr, Panama City Beach, FL 32408, United States",(850) 234-2018,,Panama City
ChIJN0sXf6CHk4gRHI0y6CeWjsE,Captain Anderson's Event Center,"5550 N Lagoon Dr #2, Panama City Beach, FL 32408, United States",(850) 691-5653,http://captainandersonseventcenter.com/,Panama City
ChIJfzeG2wWBk4gRq6NtK3c7c-I,St Andrews Bay Yacht Club,"218 Bunkers Cove Rd, Panama City, FL 32401, United States",(850) 769-2453,http://www.stabyc.com/,Panama City
ChIJGWot_byGk4gR1dxipzYLqvk,St Andrews Marina,"3151 W 10th St, Panama City, FL 32401, United States",(850) 872-7240,https://www.pcgov.org/,Panama City
ChIJZX_LBJaBk4gR6x3u6to_HHo,Bristol Harbor Marina,"239 E Beach Dr, Panama City, FL 32401, United States",(731) 217-6649,http://www.bristolharbormarina.com/,Panama City
ChIJ3ymgVp-Bk4gRyPQHQPDLdAg,Watson Landings Marina - A BlueGate Property,"1654 E 5th St, Panama City, FL 32401, United States",(850) 747-4999,https://bluegatemarinas.com/location/florida/panama-city/watson-landings-marina/,Panama City
ChIJFW6opVyFk4gRB0TYYFEN_jA,JDF Marina,"312 Bay Shore Dr, Panama City Beach, FL 32407, United States",(850) 873-0220,https://www.jdfmarina.com/,Panama City
ChIJB5C5RVaGk4gRKgUA665gf7k,Point South Marina Bay Point,"3824 Hatteras Ln, Panama City Beach, FL 32408, United States",(850) 235-6911,http://pointsouthmarinabaypoint.com/,Panama City
ChIJS0Xb7hyHk4gRyc17pbGlLN0,Treasure Island Marina,"3605 Thomas Dr, Panama City Beach, FL 32408, United States",(850) 234-6533,https://www.treasureislandmarina.net/,Panama City
ChIJtxCrXtaFk4gRg6OgbexeIZo,Sun Harbor Marina,"5505 Sun Harbor Rd # 1, Panama City, FL 32401, United States",(850) 866-9910,https://sunharborpc.com/,Panama City
ChIJtbzkYneHk4gRoPxzjt84pCs,NSA Panama City MWR Marina,"Panama City Beach, FL 32407, United States",(850) 234-4402 ext. 3,https://www.navymwrpanamacity.com/programs/6755a8bf-4e17-476d-94fb-3a614e051ae6,Panama City
ChIJY7qBkuuFk4gRzEpUAeciUgU,Bayside Marina -A Blue Gate Property,"6325 Big Daddy Dr, Panama City Beach, FL 32407, United States",(850) 234-7650,https://bluegatemarinas.com/,Panama City
ChIJH5pOcDaGk4gRtr6D57UFtxY,Paradise Adventures,"4114 Jan Cooley Dr, Panama City Beach, FL 32408, United States",(850) 769-3866,http://www.paradiseadventurespcb.com/,Panama City
ChIJB6XthTiFk4gRF5dCi8M-NuY,Hideaway Pontoon Rentals,"4200 W 23rd St, Panama City, FL 32405, United States",(850) 896-3183,https://www.hideawaymarinapanamacity.com/,Panama City
ChIJARdd7T2Bk4gRZfOO-pZJNIs,Panama City Marina,"1 Harrison Ave, Panama City, FL 32401, United States",(850) 819-4548,https://www.panamacity.gov/Facilities/Facility/Details/Panama-City-Marina-18,Panama City
ChIJKcgrdhOBk4gRpkex0z-Op5s,The Sapp House,"224 E 3rd Ct, Panama City, FL 32401, United States",(850) 785-4687,https://www.sapphouse.com/,Panama City
ChIJ1cBIj0uPk4gRjnNNOeEDd6U,Panama City Beach Event Center at Edgewater Beach & Golf Resort,"520 Richard Jackson Blvd, Panama City Beach, FL 32407, United States",(850) 233-7579,http://rcweddings.events/,Panama City
ChIJDUp8LzSDlIgRBetk645XvFA,Smugglers Cove Marina,"5664 E Hwy 98, Panama City, FL 32404, United States",(850) 704-8435,http://gulfoaksrvpark.com/,Panama City
ChIJw8LyjBWBk4gRU7Hj1Z-iKzk,Bay Arts Alliance,"19 E 4th St, Panama City, FL 32401, United States",(850) 640-3670,http://bayarts.org/,Panama City
ChIJDUp8LzSDlIgRUuqggU-Zr4M,Pier 98 Marina & Convenience Store,"5904 E Hwy 98 Unit A, Panama City, FL 32404, United States",(850) 874-8723,https://pier98marina.com/,Panama City
ChIJId2h4DCHk4gR0a1sSvPe7gE,Papa Joe's Bayside,"4601 US-98, Panama City, FL 32401, United States",(850) 604-4923,http://www.papajoesbayside.com/,Panama City
ChIJj2VXV6OGk4gRDC1oy2pg1uY,Little Village,"2808 W 12th St, Panama City, FL 32401, United States",(850) 215-8780,http://littlevillagepc.com/,Panama City
ChIJYQgRdz6Bk4gRp5EidkXwxuk,"Hotel Indigo Panama City Marina, an IHG Hotel","7 Harrison Ave, Panama City, FL 32401, United States",(850) 402-5100,https://www.ihg.com/hotelindigo/hotels/us/en/panama-city/ecpha/hoteldetail,Panama City
ChIJg3agISWBk4gRX9fI60jBQ_4,Marina Civic Center,"8 Harrison Ave, Panama City, FL 32401, United States",,,Panama City
