ID,Nombre,Dirección,Teléfono,Sitio Web,Ciudad
ChIJGymya4Sj6IgRuFssyRy5qeM,Holiday Inn Gainesville-University Ctr by IHG,"1250 W University Ave, Gainesville, FL 32601, United States",(352) 376-1661,https://www.ihg.com/holidayinn/hotels/us/en/gainesville/gnvuc/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-US-_-GNVUC,Gainesville
ChIJuffUgCyj6IgRwS37y2QkO18,Hilton Garden Inn Gainesville,"4075 SW 33 Pl, Gainesville, FL 32608, United States",(352) 338-1466,https://www.hilton.com/en/hotels/gnvgfgi-hilton-garden-inn-gainesville/?SEO_id=GMB-AMER-GI-GNVGFGI&y_source=1_MjA4NDAyOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Gainesville
ChIJ72ZSG9ai6IgRTH8dCbROoC4,SpringHill Suites by Marriott Gainesville,"4155 SW 40th Blvd, Gainesville, FL 32608, United States",(352) 824-0444,https://www.marriott.com/en-us/hotels/gnvsh-springhill-suites-gainesville/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Gainesville
ChIJWz6P-Cmj6IgRr2xLx7dVmT8,Sleep Inn & Suites University/Shands,"4110 SW 40th Blvd, Gainesville, FL 32608, United States",(352) 376-4145,https://www.choicehotels.com/florida/gainesville/sleep-inn-hotels/fl883,Gainesville
ChIJpRSBsY2j6IgRugXoTUGeRIc,High Dive,"210 SW 2nd Ave, Gainesville, FL 32601, United States",(352) 872-5949,http://highdivegainesville.com/,Gainesville
ChIJ8fqT-4yj6IgRzHz1ig4CzBI,The Bull,"18 SW 1st Ave, Gainesville, FL 32601, United States",(352) 672-6266,http://www.thebull-gnv.com/,Gainesville
ChIJwcIl25Kj6IgRmhvuFDY2jig,Heartwood Soundstage,"619 S Main St, Gainesville, FL 32601, United States",(352) 448-4849,http://www.heartwoodsoundstage.com/,Gainesville
ChIJcRYsM_Oj6IgRWocTBP6Idsg,Bo Diddley Plaza,"111 E University Ave, Gainesville, FL 32601, United States",(352) 393-8202,https://www.gainesvillefl.gov/Venues/Bo-Diddley-Plaza,Gainesville
ChIJU1521Yyj6IgRYg5StdDRa10,Hampton Inn & Suites Gainesville-Downtown,"101 SE 1st Ave, Gainesville, FL 32601, United States",(352) 240-9300,https://www.hilton.com/en/hotels/gnvdthx-hampton-suites-gainesville-downtown/?SEO_id=GMB-AMER-HX-GNVDTHX&y_source=1_MjA4MTgxMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Gainesville
ChIJ0fekTZy86IgR8L17eGIvDOY,Days Inn by Wyndham Gainesville University I-75,"920 NW 69th Terrace, Gainesville, FL 32605, United States",(352) 389-5631,https://www.wyndhamhotels.com/days-inn/gainesville-florida/days-inn-gainesville-universityi-75/overview?CID=LC:iqv0j1dklijly45:52712&iata=00093796,Gainesville
ChIJXzqBxxSj6IgRU2IaUzNKHgc,Vivid Music Hall,"201 W University Ave, Gainesville, FL 32601, United States",,https://www.vividmusichall.com/,Gainesville
ChIJMS-RVoyj6IgRzqu7a1PUf4c,Loosey's Downtown Gainesville,"120 SW 1st Ave, Gainesville, FL 32601, United States",(352) 672-6465,http://www.looseys.com/,Gainesville
ChIJp9xE7YOj6IgROd_A4biLqWM,AC Hotel Gainesville Downtown,"151 NW 14th St, Gainesville, FL 32603, United States",(352) 792-1151,https://www.marriott.com/en-us/hotels/gnvac-ac-hotel-gainesville-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Gainesville
ChIJeWQGOY2j6IgRolwm3higq5w,The Backyard at Boca Fiesta & Palomino,"232 1/2, SE 1st St, Gainesville, FL 32601, United States",,http://thebackyardgnv.com/,Gainesville
ChIJHwqzBVej6IgRgS1dDUSih8Q,Aloft Gainesville University Area,"3743 Hull Rd, Gainesville, FL 32607, United States",(352) 378-1100,https://www.marriott.com/en-us/hotels/gnval-aloft-gainesville-university-area/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Gainesville
ChIJOynEBiuj6IgR6LPhpwHZn_Y,Courtyard by Marriott Gainesville FL,"3700 SW 42nd St, Gainesville, FL 32608, United States",(352) 335-9100,https://www.marriott.com/en-us/hotels/gnvcy-courtyard-gainesville-fl/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Gainesville
ChIJP29VKcuj6IgRT0nAMY-8y58,Comfort Suites Gainesville Near University,"2603 SW 13th St, Gainesville, FL 32608, United States",(352) 519-0000,https://www.choicehotels.com/florida/gainesville/comfort-suites-hotels/fle81?mc=llgoxxpx,Gainesville
ChIJaVtD3S296IgRcal9FQVrW6I,Staybridge Suites Gainesville I-75 by IHG,"3401 SW 40th Blvd, Gainesville, FL 32608, United States",(352) 378-1900,https://www.ihg.com/staybridge/hotels/us/en/gainesville/gnvsb/hoteldetail?cm_mmc=GoogleMaps-_-SB-_-US-_-GNVSB,Gainesville
ChIJPSkNRC296IgR_crBoG7ITeo,"HOM Hotel Gainesville, SureStay Collection by Best Western","3905 SW 43rd St, Gainesville, FL 32608, United States",(352) 376-0004,https://www.bestwestern.com/en_US/book/hotel-rooms.10441.html?iata=90000026&ssob=BLSSH0004G&cid=BLSSH0004G:google:gmb:10441,Gainesville
ChIJAVy2W4O86IgRezvCSlQR1vQ,TownePlace Suites by Marriott Gainesville Northwest,"7451 W Newberry Rd, Gainesville, FL 32605, United States",(352) 415-1111,https://www.marriott.com/en-us/hotels/gnvnw-towneplace-suites-gainesville-northwest/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Gainesville
ChIJgWr2k4yj6IgROMScZaum5k0,The Wooly,"20 N Main St, Gainesville, FL 32601, United States",(352) 278-1178,https://www.thetopsecretevents.com/the-wooly,Gainesville
ChIJV2OKjvGj6IgRpm5BqrDX0Gk,The Laurel Oak Inn,"221 SE 7th St, Gainesville, FL 32601, United States",(352) 373-4535,http://www.laureloakinn.com/,Gainesville
ChIJ7eB-byuj6IgRn5iDp9ZeAZI,Homewood Suites by Hilton Gainesville,"3333 SW 42nd St, Gainesville, FL 32608, United States",(352) 335-3133,https://www.hilton.com/en/hotels/gnvhwhw-homewood-suites-gainesville/?SEO_id=GMB-AMER-HG-GNVHWHW&y_source=1_MjA4Mzc0Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Gainesville
ChIJUzIyEOC26IgRBNl1mOGD1Yk,Holiday Inn Express & Suites Alachua - Gainesville Area by IHG,"16367 NW 167th Blvd, Alachua, FL 32615, United States",(386) 518-6777,https://www.ihg.com/holidayinnexpress/hotels/us/en/alachua/gnvac/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-GNVAC,Alachua
ChIJP8JDCzC36IgRjwDqNbOn3u4,Hampton Inn & Suites Alachua I-75,"15930 NW 163rd Ln, Alachua, FL 32615, United States",(386) 315-8100,https://www.hilton.com/en/hotels/gnvhxhx-hampton-suites-alachua-i75/?SEO_id=GMB-AMER-HX-GNVHXHX&y_source=1_MjI4NTUxMzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Alachua
ChIJg2Ico7-76IgRx6BJk6EdBqI,Best Western Gateway Grand,"4200 NW 97th Blvd, Gainesville, FL 32606, United States",(352) 331-3336,https://www.bestwestern.com/en_US/book/hotel-rooms.10281.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:10281,Alachua
ChIJrWEJRwe36IgRPD_o_PpG6NQ,Americas Best Value Inn Alachua,"16100 NW US Hwy 441, Alachua, FL 32615, United States",(386) 462-3251,https://www.sonesta.com/americas-best-value-inn/fl/alachua/americas-best-value-inn-alachua?utm_source=google&utm_medium=organic&utm_campaign=gmb,Alachua
ChIJJR7PPP-36IgRMudCvpa4auE,High Springs Inn,"15920 NW US Hwy 441, Alachua, FL 32615, United States",(386) 289-2654,https://www.choicehotels.com/florida/alachua/choice-hotels/fl339?mc=llgoxxpx,Alachua
ChIJ5c7qWAS36IgRPF3wPIILowQ,Quality Inn Alachua - Gainesville Area,"15960 NW US Hwy 441, Alachua, FL 32615, United States",(386) 518-8750,https://www.choicehotels.com/florida/alachua/quality-inn-hotels/fl682?mc=llgoxxpx,Alachua
ChIJy7ebpyu36IgRqrG7cXVViwM,High Springs Inn Soon to be Clarion Pointe by Choice Alachua Florida,"15920 NW US Hwy 441, Alachua, FL 32615, United States",(386) 462-2414,,Alachua
ChIJOzJk4HW36IgRIGpUHOrsY4Y,Royal Inn,"16305 NW 162 Ln, Alachua, FL 32615, United States",(386) 518-5254,,Alachua
ChIJjR33TCqj6IgRLFpLF5mq6IQ,DoubleTree by Hilton Gainesville,"3726 SW 40th Blvd, Gainesville, FL 32608, United States",(352) 375-2400,https://www.hilton.com/en/hotels/gnvgldt-doubletree-gainesville/?SEO_id=GMB-AMER-DT-GNVGLDT&y_source=1_MzcxNTk3Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Alachua
ChIJiWNlTwqj6IgR4uzt5lqXPdQ,Hotel Eleo,"1514 SW 14th St, Gainesville, FL 32608, United States",(352) 565-3750,https://www.hoteleleo.com/?utm_source=Bing&utm_medium=Referral&utm_campaign=Bing+listing,Alachua
ChIJuc0UIZq86IgRHZZjZ9FVkbg,Baymont By Wyndham Gainesville I-75,"6901 NW 4th Blvd, Gainesville, FL 32607, United States",(352) 278-9003,https://www.wyndhamhotels.com/baymont/gainesville-florida/baymont-inn-and-suites-gainesville/overview?CID=LC:cfixxwa8fefdt79:46081&iata=00093796,Alachua
ChIJg_IBD6LJ6IgRTh-KQh1LwWo,High Springs Country Inn,"19663 NW US Hwy 441, High Springs, FL 32643, United States",(386) 454-1565,https://highspringsinn.com/,Alachua
ChIJ72ZSG9ai6IgRTH8dCbROoC4,SpringHill Suites by Marriott Gainesville,"4155 SW 40th Blvd, Gainesville, FL 32608, United States",(352) 824-0444,https://www.marriott.com/en-us/hotels/gnvsh-springhill-suites-gainesville/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Alachua
ChIJv5NfqZ3F6IgRKKu_JxE2E2k,Postcard Cabins Gilchrist Springs,"1699 NE Co Rd 337, High Springs, FL 32643, United States",(386) 243-3008,https://postcardcabins.com/gilchrist-springs/,Alachua
ChIJE8rXy8a96IgR-VLkQWcc2Pk,"Hotel Indigo Gainesville-Celebration Pointe, an IHG Hotel","5020 SW 30th Ln, Gainesville, FL 32608, United States",(352) 240-8900,https://www.ihg.com/hotelindigo/hotels/us/en/gainesville/gnvgi/hoteldetail?cm_mmc=GoogleMaps-_-IN-_-US-_-GNVGI,Alachua
ChIJOynEBiuj6IgR6LPhpwHZn_Y,Courtyard by Marriott Gainesville FL,"3700 SW 42nd St, Gainesville, FL 32608, United States",(352) 335-9100,https://www.marriott.com/en-us/hotels/gnvcy-courtyard-gainesville-fl/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Alachua
ChIJtTgKN6LJ6IgRl_jrokj4V4A,BlueGem Motel,"19544 NW US Hwy 441, High Springs, FL 32643, United States",(386) 454-1701,https://www.bluegemmotel.com/,Alachua
ChIJByJoeme96IgRez8eo3X4xuI,Americas Best Value Inn Gainesville,"700 NW 75th St, Gainesville, FL 32607, United States",(352) 332-2346,https://www.sonesta.com/americas-best-value-inn/fl/gainesville/americas-best-value-inn-gainesville?utm_source=google&utm_medium=organic&utm_campaign=gmb,Alachua
ChIJuffUgCyj6IgRwS37y2QkO18,Hilton Garden Inn Gainesville,"4075 SW 33 Pl, Gainesville, FL 32608, United States",(352) 338-1466,https://www.hilton.com/en/hotels/gnvgfgi-hilton-garden-inn-gainesville/?SEO_id=GMB-AMER-GI-GNVGFGI&y_source=1_MjA4NDAyOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Alachua
ChIJPb6PDyqj6IgR9gUgietxqI4,Drury Inn & Suites Gainesville,"4000 SW 40th Blvd, Gainesville, FL 32608, United States",(352) 372-5600,https://www.druryhotels.com/locations/Gainesville-FL/Drury-Inn-and-Suites-Gainesville?utm_campaign=gmb&utm_medium=organic&utm_source=local2,Alachua
ChIJ0fekTZy86IgR8L17eGIvDOY,Days Inn by Wyndham Gainesville University I-75,"920 NW 69th Terrace, Gainesville, FL 32605, United States",(352) 389-5631,https://www.wyndhamhotels.com/days-inn/gainesville-florida/days-inn-gainesville-universityi-75/overview?CID=LC:iqv0j1dklijly45:52712&iata=00093796,Alachua
ChIJK3_IW9O86IgRRiAbiy32C-k,Residence Inn by Marriott Gainesville I-75,"3275 SW 40th Blvd, Gainesville, FL 32608, United States",(352) 264-0000,https://www.marriott.com/en-us/hotels/gnvgi-residence-inn-gainesville-i-75/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Alachua
ChIJU1521Yyj6IgRYg5StdDRa10,Hampton Inn & Suites Gainesville-Downtown,"101 SE 1st Ave, Gainesville, FL 32601, United States",(352) 240-9300,https://www.hilton.com/en/hotels/gnvdthx-hampton-suites-gainesville-downtown/?SEO_id=GMB-AMER-HX-GNVDTHX&y_source=1_MjA4MTgxMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Alachua
ChIJN5STmKuj6IgRVIUxXBIbN4M,Gator Town Inn,"3820 SW 13th St, Gainesville, FL 32608, United States",(352) 371-2500,http://gatortowninnfl.com/,Alachua
ChIJAVy2W4O86IgRezvCSlQR1vQ,TownePlace Suites by Marriott Gainesville Northwest,"7451 W Newberry Rd, Gainesville, FL 32605, United States",(352) 415-1111,https://www.marriott.com/en-us/hotels/gnvnw-towneplace-suites-gainesville-northwest/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Alachua
ChIJ0Rggnsu96IgRumKj-fVU6Gk,La Quinta by Wyndham Gainesville,"908 NW 69th Terrace, Gainesville, FL 32605, United States",(352) 363-5704,https://www.wyndhamhotels.com/laquinta/gainesville-florida/la-quinta-gainesville-fl/overview?CID=LC:6ysy27krtpcrqev:53736&iata=00093796,Alachua
ChIJa3SzwtSi6IgRSvB1LGI-HuA,"Country Inn & Suites by Radisson, Gainesville, FL","4015 SW 43rd St, Gainesville, FL 32608, United States",(352) 231-8932,https://www.choicehotels.com/florida/gainesville/country-inn-suites-hotels/flj28?mc=llgoxxpx,Alachua
ChIJf7DdMAmj6IgRG18UvfzTKEY,Travelodge by Wyndham Gainesville,"2649 SW 13th St, Gainesville, FL 32608, United States",(352) 373-7816,https://www.wyndhamhotels.com/travelodge/gainesville-florida/travelodge-gainesville/overview?CID=LC:fkqqcjhla7b6gbb:59926&iata=00093796,Alachua
ChIJDbqxwjij6IgRwB6zYyuUxGU,Hilton University of Florida Conference Center Gainesville,"1714 SW 34th St, Gainesville, FL 32607, United States",(352) 371-3600,https://www.hilton.com/en/hotels/gvncchf-hilton-university-of-florida-conference-center-gainesville/?SEO_id=GMB-AMER-HH-GVNCCHF&y_source=1_MTIyMDgwNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Alachua
ChIJfUKdhvGj6IgRkbMfgNwBssI,Camellia Rose Inn,"205 SE 7th St Apartment A, Gainesville, FL 32601, United States",(352) 519-3994,https://www.camelliaroseinn.com/,Alachua
ChIJQ9nudCij6IgRmGnaJ8nlbSQ,Fairfield by Marriott Inn & Suites Gainesville I-75,"3877 SW 37th Blvd, Gainesville, FL 32608, United States",(352) 745-7777,https://www.marriott.com/en-us/hotels/gnvsw-fairfield-inn-and-suites-gainesville-i-75/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Alachua
ChIJKcZV3POj6IgRv7OgojldB68,Sweetwater Branch Inn Lodging & Events,"625 E University Ave, Gainesville, FL 32601, United States",(352) 373-6760,https://sweetwaterinn.com/,Alachua
ChIJbaDC8vGj6IgRP2emD1UTwns,Magnolia Plantation Bed and Breakfast Inn,"309 SE 7th St, Gainesville, FL 32601, United States",(352) 375-6653,http://www.magnoliabnb.com/,Alachua
ChIJ3SA9LEij6IgRrVgrYsmRvtY,Hyatt Place Gainesville Downtown,"212 SE 1st St, Gainesville, FL 32601, United States",(352) 496-7500,https://www.hyatt.com/hyatt-place/en-US/gnvzg-hyatt-place-gainesville-downtown?src=corp_lclb_google_seo_gnvzg&utm_source=google&utm_medium=organic&utm_campaign=lmr,Alachua
ChIJWz6P-Cmj6IgRr2xLx7dVmT8,Sleep Inn & Suites University/Shands,"4110 SW 40th Blvd, Gainesville, FL 32608, United States",(352) 376-4145,https://www.choicehotels.com/florida/gainesville/sleep-inn-hotels/fl883,Alachua
ChIJAWy5U6ij6IgRqcVEM4HuEvs,Depot Village,"404 SE 2nd St, Gainesville, FL 32601, United States",(352) 234-8090,http://www.depotvillage.com/,Alachua
ChIJLd1WSSuj6IgRXlQP9W9-_n8,Comfort Inn University,"3440 SW 40th Blvd, Gainesville, FL 32608, United States",(352) 559-4974,https://www.choicehotels.com/florida/gainesville/comfort-inn-hotels/fl102?mc=llgoxxpx,Alachua
ChIJOzIZ5NWi6IgRuUT7JdfgbC8,Super 8 by Wyndham Gainesville I-75 Hospital/University Area,"4202 SW 40th Blvd, Gainesville, FL 32608, United States",(352) 888-4260,https://www.wyndhamhotels.com/super-8/gainesville-florida/super-8-gainesville-i-75-hospital-university-area/overview?CID=LC:yytq4fvvehxh7se:03170&iata=00093796,Alachua
ChIJP29VKcuj6IgRT0nAMY-8y58,Comfort Suites Gainesville Near University,"2603 SW 13th St, Gainesville, FL 32608, United States",(352) 519-0000,https://www.choicehotels.com/florida/gainesville/comfort-suites-hotels/fle81?mc=llgoxxpx,Alachua
ChIJawi5bYO86IgRQc1p72cF8ac,Quality Inn University North I-75,"7516 W Newberry Rd, Gainesville, FL 32606, United States",(352) 553-1350,https://www.choicehotels.com/florida/gainesville/quality-inn-hotels/fld68?mc=llgoxxpx,Alachua
ChIJPUGtVGqj6IgRoDaqUii4KKk,Reitz Union Hotel,"University of Florida, 655 Reitz Union Drive, Campus, Gainesville, FL 32611, United States",(352) 392-2151,https://www.union.ufl.edu/UnionHotel,Alachua
ChIJPSkNRC296IgR_crBoG7ITeo,"HOM Hotel Gainesville, SureStay Collection by Best Western","3905 SW 43rd St, Gainesville, FL 32608, United States",(352) 376-0004,https://www.bestwestern.com/en_US/book/hotel-rooms.10441.html?iata=90000026&ssob=BLSSH0004G&cid=BLSSH0004G:google:gmb:10441,Alachua
ChIJxbzuDyqj6IgRtw4uHViK0V4,"Motel 6 Gainesville, FL","7413 W Newberry Rd, Gainesville, FL 32605, United States",(352) 280-4808,https://www.motel6.com/en/home/motels.fl.gainesville.8724.html?lid=Local_Milestone_8724&travelAgentNumber=TA001305&corporatePlusNumber=CP792N5W&utm_source=google%20my%20business&utm_medium=listing&utm_campaign=visit%20website,Alachua
ChIJAYwXDdai6IgRI7BjTf0YmIE,Hampton Inn Gainesville,"4225 SW 40th Blvd, Gainesville, FL 32608, United States",(352) 371-4171,https://www.hilton.com/en/hotels/gnvflhx-hampton-gainesville/?SEO_id=GMB-AMER-HX-GNVFLHX&y_source=1_MjA4NDA4Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Alachua
ChIJzT5HDwmj6IgRNNqfjjbvyK4,Holiday Inn Express & Suites Gainesville I-75,"3370 SW 42nd St, Gainesville, FL 32608, United States",(352) 378-1300,https://www.ihg.com/holidayinnexpress/hotels/us/en/gainesville/gnves/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-GNVES,Alachua
ChIJaVtD3S296IgRcal9FQVrW6I,Staybridge Suites Gainesville I-75 by IHG,"3401 SW 40th Blvd, Gainesville, FL 32608, United States",(352) 378-1900,https://www.ihg.com/staybridge/hotels/us/en/gainesville/gnvsb/hoteldetail?cm_mmc=GoogleMaps-_-SB-_-US-_-GNVSB,Alachua
ChIJGymya4Sj6IgRuFssyRy5qeM,Holiday Inn Gainesville-University Ctr by IHG,"1250 W University Ave, Gainesville, FL 32601, United States",(352) 376-1661,https://www.ihg.com/holidayinn/hotels/us/en/gainesville/gnvuc/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-US-_-GNVUC,Alachua
ChIJYVT96oE174gR6TPPMo2j8dU,Vista Verde Farm Retreat,"1439 County Rd 18, Lake City, FL 32024, United States",(386) 515-8050,https://www.vistaverdefarmretreat.com/,Alachua
ChIJeT1pQCuj6IgRC4kSo6M_X0g,Red Roof PLUS+ Gainesville,"3500 SW 42nd St, Gainesville, FL 32608, United States",(352) 200-2082,https://www.redroof.com/property/fl/gainesville/RRI257?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI257,Alachua
ChIJp9xE7YOj6IgROd_A4biLqWM,AC Hotel Gainesville Downtown,"151 NW 14th St, Gainesville, FL 32603, United States",(352) 792-1151,https://www.marriott.com/en-us/hotels/gnvac-ac-hotel-gainesville-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Alachua
ChIJx00w8KOj6IgRWyQoCGqYL24,Home2 Suites by Hilton Gainesville Medical Center,"2115 SW 13th St, Gainesville, FL 32608, United States",(352) 372-1025,https://www.hilton.com/en/hotels/gnvthht-home2-suites-gainesville-medical-center/?SEO_id=GMB-AMER-HT-GNVTHHT&y_source=1_MzA4OTA3Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Alachua
ChIJxeRGUx236IgRZl83qCXpID0,Travelers Campground,"17701 April Blvd, Alachua, FL 32615, United States",(386) 462-2505,http://travelerscampground.com/,Alachua
ChIJM4jCgo6j6IgRe6xmn6hQdns,Gainesville Lodge,"413 W University Ave, Gainesville, FL 32601, United States",(352) 376-1224,https://www.gainesvillelodge.com/,Alachua
ChIJ7eB-byuj6IgRn5iDp9ZeAZI,Homewood Suites by Hilton Gainesville,"3333 SW 42nd St, Gainesville, FL 32608, United States",(352) 335-3133,https://www.hilton.com/en/hotels/gnvhwhw-homewood-suites-gainesville/?SEO_id=GMB-AMER-HG-GNVHWHW&y_source=1_MjA4Mzc0Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Alachua
ChIJHwqzBVej6IgRgS1dDUSih8Q,Aloft Gainesville University Area,"3743 Hull Rd, Gainesville, FL 32607, United States",(352) 378-1100,https://www.marriott.com/en-us/hotels/gnval-aloft-gainesville-university-area/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,Alachua
ChIJa8Z8csSi6IgR5tZMBrWOHN8,Quality Inn Gainesville I-75,"3455 SW Williston Rd, Gainesville, FL 32608, United States",(352) 278-9131,https://www.choicehotels.com/florida/gainesville/quality-inn-hotels/fl683?mc=llgoxxpx,Alachua
ChIJl9mzMd6j6IgR-WAAUJre5Pw,University Inn Gainesville,"1901 SW 13th St, Gainesville, FL 32608, United States",(352) 376-2222,,Alachua
ChIJh0NTd8Wi6IgRyA8JEUHEc50,WoodSpring Suites Gainesville I-75,"5505 SW 41st Blvd, Gainesville, FL 32608, United States",(352) 672-6008,https://www.woodspring.com/extended-stay-hotels/locations/florida/gainesville/woodspring-suites-gainesville-i-75?mc=llgoxxpx&utm_source=GooglePlaces&utm_medium=organic&utm_campaign=FLF35,Alachua
ChIJV2OKjvGj6IgRpm5BqrDX0Gk,The Laurel Oak Inn,"221 SE 7th St, Gainesville, FL 32601, United States",(352) 373-4535,http://www.laureloakinn.com/,Alachua
ChIJtbYkO2ek6IgRmj_OZ97kprw,Traveler's Inn,"3103 NW 13th St, Gainesville, FL 32609, United States",(352) 372-4319,,Alachua
ChIJjR33TCqj6IgRLFpLF5mq6IQ,DoubleTree by Hilton Gainesville,"3726 SW 40th Blvd, Gainesville, FL 32608, United States",(352) 375-2400,https://www.hilton.com/en/hotels/gnvgldt-doubletree-gainesville/?SEO_id=GMB-AMER-DT-GNVGLDT&y_source=1_MzcxNTk3Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Newberry
